Id,Level,Cooldown,Duration,Param,Description
2001,0,0,0,1.1,개화 범위 10% 증가
2001,1,0,0,1.12,개화 범위 12% 증가
2001,2,0,0,1.15,개화 범위 15% 증가
2001,3,0,0,1.18,개화 범위 18% 증가
2001,4,0,0,1.24,개화 범위 24% 증가
2001,5,0,0,1.3,개화 범위 30% 증가
2002,0,0,0,1.01,초당 HP 1% 회복
2002,1,0,0,1.012,초당 HP 1.2% 회복
2002,2,0,0,1.015,초당 HP 1.5% 회복
2002,3,0,0,1.019,초당 HP 1.9% 회복
2002,4,0,0,1.024,초당 HP 2.4% 회복
2002,5,0,0,1.03,초당 HP 3% 회복
2003,0,0,0,1.2,스턴 회복률 +20%
2003,1,0,0,1.22,스턴 회복률 +22%
2003,2,0,0,1.25,스턴 회복률 +25%
2003,3,0,0,1.29,스턴 회복률 +29%
2003,4,0,0,1.34,스턴 회복률 +34%
2003,5,0,0,1.4,스턴 회복률 +40%
2004,0,0,0,1.1,회피율 +10%
2004,1,0,0,1.12,회피율 +12%
2004,2,0,0,1.14,회피율 +15%
2004,3,0,0,1.16,회피율 +17%
2004,4,0,0,1.18,회피율 +19%
2004,5,0,0,1.2,회피율 +20%
2005,0,0,0,1.1,희귀 꽃 생성 확률 +10%
2005,1,0,0,1.11,희귀 꽃 생성 확률 +11%
2005,2,0,0,1.13,희귀 꽃 생성 확률 +13%
2005,3,0,0,1.17,희귀 꽃 생성 확률 +17%
2005,4,0,0,1.23,희귀 꽃 생성 확률 +23%
2005,5,0,0,1.3,희귀 꽃 생성 확률 +30%
2006,0,30,0,1,1회 피격 무효화 (30초 쿨타임)
2006,1,28,0,1,1회 피격 무효화 (28초 쿨타임)
2006,2,26,0,1,1회 피격 무효화 (26초 쿨타임)
2006,3,24,0,1,1회 피격 무효화 (24초 쿨타임)
2006,4,22,0,1,1회 피격 무효화 (22초 쿨타임)
2006,5,20,0,1,1회 피격 무효화 (20초 쿨타임)
2007,0,0,0,1.1,개화 속도 +10%
2007,1,0,0,1.12,개화 속도 +12%
2007,2,0,0,1.15,개화 속도 +15%
2007,3,0,0,1.19,개화 속도 +19%
2007,4,0,0,1.24,개화 속도 +24%
2007,5,0,0,1.3,개화 속도 +30%
2008,0,0,0,1.1,이동속도 +10%
2008,1,0,0,1.12,이동속도 +12%
2008,2,0,0,1.15,이동속도 +15%
2008,3,0,0,1.18,이동속도 +18%
2008,4,0,0,1.22,이동속도 +22%
2008,5,0,0,1.25,이동속도 +25%
2009,0,0,0,1.15,회피율 +15%
2009,1,0,0,1.17,회피율 +17%
2009,2,0,0,1.2,회피율 +20%
2009,3,0,0,1.23,회피율 +23%
2009,4,0,0,1.26,회피율 +26%
2009,5,0,0,1.3,회피율 +30%
2010,0,0,0,1.03,초당 HP 3% 회복
2010,1,0,0,1.033,초당 HP 3.3% 회복
2010,2,0,0,1.037,초당 HP 3.7% 회복
2010,3,0,0,1.041,초당 HP 4.1% 회복
2010,4,0,0,1.046,초당 HP 4.6% 회복
2010,5,0,0,1.05,초당 HP 5% 회복
2011,0,25,0,1,1회 피격 무효화 (25초 쿨타임)
2011,1,23,0,1,1회 피격 무효화 (23초 쿨타임)
2011,2,21,0,1,1회 피격 무효화 (21초 쿨타임)
2011,3,19,0,1,1회 피격 무효화 (19초 쿨타임)
2011,4,17,0,1,1회 피격 무효화 (17초 쿨타임)
2011,5,15,0,1,1회 피격 무효화 (15초 쿨타임)
2012,0,0,0,1.3,스턴 회복률 +30%
2012,1,0,0,1.33,스턴 회복률 +33%
2012,2,0,0,1.37,스턴 회복률 +37%
2012,3,0,0,1.41,스턴 회복률 +41%
2012,4,0,0,1.46,스턴 회복률 +46%
2012,5,0,0,1.5,스턴 회복률 +50%
2013,0,0,0,1.2,꽃 낙하량 +20% 증가
2013,1,0,0,1.24,꽃 낙하량 +24% 증가
2013,2,0,0,1.29,꽃 낙하량 +29% 증가
2013,3,0,0,1.35,꽃 낙하량 +35% 증가
2013,4,0,0,1.42,꽃 낙하량 +42% 증가
2013,5,0,0,1.5,꽃 낙하량 +50% 증가
2014,0,0,0,1.2,방어력 +20% 증가
2014,1,0,0,1.24,방어력 +24% 증가
2014,2,0,0,1.29,방어력 +29% 증가
2014,3,0,0,1.35,방어력 +35% 증가
2014,4,0,0,1.42,방어력 +42% 증가
2014,5,0,0,1.5,방어력 +50% 증가
2015,0,20,0,0,"3m 대시, 쿨타임 20초"
2015,1,18,0,0,"3m 대시, 쿨타임 18초"
2015,2,16,0,0,"3m 대시, 쿨타임 16초"
2015,3,14,0,0,"3m 대시, 쿨타임 14초"
2015,4,12,0,0,"3m 대시, 쿨타임 12초"
2015,5,10,0,0,"3m 대시, 쿨타임 10초"
2016,0,200,3,0,"피격 데미지를 체력 회복으로 전환 (3초, 쿨타임 200초)"
2016,1,190,3.4,0,"피격 데미지를 체력 회복으로 전환 (3.4초, 쿨타임 190초)"
2016,2,170,3.8,0,"피격 데미지를 체력 회복으로 전환 (3.8초, 쿨타임 170초)"
2016,3,140,4.2,0,"피격 데미지를 체력 회복으로 전환 (4.2초, 쿨타임 140초)"
2016,4,120,4.6,0,"피격 데미지를 체력 회복으로 전환 (4.6초, 쿨타임 120초)"
2016,5,100,5,0,"피격 데미지를 체력 회복으로 전환 (5초, 쿨타임 100초)"
2017,0,45,0,0,개화 범위 내 꽃을 즉시 개화 (쿨타임 45초)
2017,1,42,0,0,개화 범위 내 꽃을 즉시 개화 (쿨타임 42초)
2017,2,38,0,0,개화 범위 내 꽃을 즉시 개화 (쿨타임 38초)
2017,3,34,0,0,개화 범위 내 꽃을 즉시 개화 (쿨타임 34초)
2017,4,32,0,0,개화 범위 내 꽃을 즉시 개화 (쿨타임 32초)
2017,5,30,0,0,개화 범위 내 꽃을 즉시 개화 (쿨타임 30초)
2018,0,120,10,1.4,"꽃 낙하속도 40% 증가 (10초), 쿨타임 120초"
2018,1,112,2,1.46,"꽃 낙하속도 46% 증가 (12초), 쿨타임 112초"
2018,2,104,2,1.54,"꽃 낙하속도 54% 증가 (14초), 쿨타임 104초"
2018,3,96,2,1.64,"꽃 낙하속도 64% 증가 (16초), 쿨타임 96초"
2018,4,88,2,1.76,"꽃 낙하속도 76% 증가 (18초), 쿨타임 88초"
2018,5,80,2,1,"꽃 낙하속도 100% 증가 (20초), 쿨타임 80초"
2019,0,150,5,1,"개화 범위 100% 증가, 지속시간 5초, 쿨타임 150초"
2019,1,145,5.5,1.05,"개화 범위 105% 증가, 지속시간 5.5초, 쿨타임 145초"
2019,2,135,6.3,1.15,"개화 범위 115% 증가, 지속시간 6.3초, 쿨타임 135초"
2019,3,125,7.2,1.35,"개화 범위 135% 증가, 지속시간 7.2초, 쿨타임 125초"
2019,4,110,8.5,1.65,"개화 범위 165% 증가, 지속시간 8.5초, 쿨타임 110초"
2019,5,100,10,2,"개화 범위 200% 증가, 지속시간 10초, 쿨타임 100초"
2020,0,100,0,1.2,"체력 20% 회복, 쿨타임 100초"
2020,1,100,0,1.23,"체력 23% 회복, 쿨타임 100초"
2020,2,100,0,1.28,"체력 28% 회복, 쿨타임 100초"
2020,3,100,0,1.34,"체력 34% 회복, 쿨타임 100초"
2020,4,100,0,1.41,"체력 41% 회복, 쿨타임 100초"
2020,5,100,0,1.5,"체력 50% 회복, 쿨타임 100초"
2021,0,150,10,1.5,회피율 50% 상승 (10초)
2021,1,140,10,1.55,회피율 55% 상승 (10초)
2021,2,130,10,1.61,회피율 61% 상승 (10초)
2021,3,120,10,1.68,회피율 68% 상승 (10초)
2021,4,110,10,1.74,회피율 74% 상승 (10초)
2021,5,100,10,1.8,회피율 80% 상승 (10초)
2022,0,999,10,1,희귀 꽃 생성 확률 100% 상승 (10초)
2022,1,999,11,1.2,희귀 꽃 생성 확률 120% 상승 (11초)
2022,2,999,13,1.45,희귀 꽃 생성 확률 145% 상승 (13초)
2022,3,999,17,1.7,희귀 꽃 생성 확률 170% 상승 (17초)
2022,4,999,22,1.85,희귀 꽃 생성 확률 185% 상승 (22초)
2022,5,999,30,2,희귀 꽃 생성 확률 200% 상승 (30초)
2023,0,200,0,1.5,체력 50% 회복 (200초)
2023,1,190,0,1.58,체력 58% 회복 (190초)
2023,2,180,0,1.67,체력 67% 회복 (180초)
2023,3,170,0,1.77,체력 77% 회복 (170초)
2023,4,160,0,1.88,체력 88% 회복 (160초)
2023,5,150,0,2,체력 100% 회복 (150초)
2024,0,15,0,0,"5m 텔레포트, 쿨타임 15초"
2024,1,14,0,0,"5m 텔레포트, 쿨타임 14초"
2024,2,13,0,0,"5m 텔레포트, 쿨타임 13초"
2024,3,11,0,0,"5m 텔레포트, 쿨타임 11초"
2024,4,9,0,0,"5m 텔레포트, 쿨타임 9초"
2024,5,8,0,0,"5m 텔레포트, 쿨타임 8초"
2025,0,100,10,1.3,"이동속도 30% 증가 (100초), 지속시간 10초"
2025,1,93,10,1.34,"이동속도 34% 증가 (93초), 지속시간 10초"
2025,2,86,10,1.39,"이동속도 39% 증가 (86초), 지속시간 10초"
2025,3,80,10,1.43,"이동속도 43% 증가 (80초), 지속시간 10초"
2025,4,75,10,1.46,"이동속도 46% 증가 (75초), 지속시간 10초"
2025,5,70,10,1.5,"이동속도 50% 증가 (70초), 지속시간 10초"
2026,0,130,0,1.5,개화 범위 150% 증가 (130초)
2026,1,120,0,1.7,개화 범위 170% 증가 (120초)
2026,2,110,0,1.9,개화 범위 190% 증가 (110초)
2026,3,100,0,2.2,개화 범위 220% 증가 (100초)
2026,4,90,0,2.6,개화 범위 260% 증가 (90초)
2026,5,80,0,3,개화 범위 300% 증가 (80초)
2027,0,200,0,5,"무적 상태 (5초), 쿨타임 200초"
2027,1,185,0,5.5,"무적 상태 (5.5초), 쿨타임 185초"
2027,2,170,0,6.2,"무적 상태 (6.2초), 쿨타임 170초"
2027,3,155,0,7.1,"무적 상태 (7.1초), 쿨타임 155초"
2027,4,140,0,8.4,"무적 상태 (8.4초), 쿨타임 140초"
2027,5,130,0,10,"무적 상태 (10초), 쿨타임 130초"