Id,Level,Name,Rank,StatType1,StatValue1,StatType2,StatValue2,StatType3,StatValue3,StatType4,StatValue4,Skill1,Skill2
1,0,리비,N,Hp,1.08,Speed,1.1,None,0,None,0,0,0
2,0,소포,R,BloomSpeed,1.07,Speed,1.1,StunRecovery,0.85,None,0,2004,0
3,0,곰곰,R,Hp,1.05,HpRecovery,1.05,Def,12,None,0,2002,0
4,0,점분이,R,BloomSpeed,1.06,FlowerRate,1.07,Def,12,None,0,2017,0
5,0,고등어,R,Speed,1.06,BloomSpeed,1.1,StunRecovery,0.85,None,0,2007,0
6,0,쿠,SR,Speed,1.1,Dodge,1.08,StunRecovery,0.9,BloomRange,1.15,2009,2022
7,0,둠둠,R,BloomRange,1.13,HpRecovery,1.05,Dodge,0.03,None,0,2020,0
8,0,아우구스투스,R,FlowerDropSpeed,1.05,FlowerDropAmount,1.07,Speed,1.03,None,0,2018,0
9,0,알,R,Def,1.13,StunRecovery,1.1,HpRecovery,0.012,None,0,2003,0
10,0,프리모,SR,BloomRange,1.14,BloomSpeed,1.1,RareFlowerRate,0.02,Speed,1.08,2008,2021
11,0,머핀,SR,Speed,1.05,Dodge,1.04,FlowerRate,0.07,BloomSpeed,1.1,2011,2024
12,0,마틸다,R,BloomRange,1.12,RareFlowerRate,1.015,Hp,120,None,0,2019,0
13,0,토스터,SR,Dodge,1.07,Def,1.15,HpRecovery,0.015,FlowerRate,1.08,2010,2023
14,0,오크통,N,Def,1.12,Dodge,1.012,None,0,None,0,0,0
15,0,아이스크림,N,Dodge,1.03,HpRecovery,1.05,None,0,None,0,0,0
16,0,마녀솥,R,RareFlowerRate,1.02,StunRecovery,1.03,BloomSpeed,1.05,None,0,2005,0
17,0,개밥그릇,R,Hp,1.1,FlowerDropAmount,1.02,Def,12,None,0,2006,0
18,0,쓰레기통,R,Def,1.11,Dodge,1.05,StunRecovery,0.85,None,0,2016,0
19,0,모래성,SR,Dodge,1.05,HpRecovery,1.015,StunRecovery,0.9,FlowerRate,1.08,2014,2027
20,0,욕조통,SR,Dodge,1.08,FlowerDropAmount,0.2,Speed,1.08,RareFlowerRate,1.025,2013,2026
21,0,엘프컵,R,BloomRange,1.1,Dodge,1.1,None,0,None,0,2001,0
22,0,마술모자,R,Speed,1.04,StunRecovery,1.03,BloomSpeed,1.05,None,0,2015,0
23,0,거품구름,SR,Dodge,1.06,BloomSpeed,1.1,StunRecovery,0.9,HpRecovery,1.018,2012,2025