Id,SpaceBugDamage,SquidDamage,SquareDamage,BombBug1stDamage,BombBug2ndDamage
1001,97.93,78.35,146.9,195.86,97.93
1002,97.93,78.35,146.9,195.86,97.93
1003,97.93,78.35,146.9,195.86,97.93
1004,97.93,78.35,146.9,195.86,97.93
1005,98.48,78.79,147.72,196.96,98.48
1006,98.48,78.79,147.72,196.96,98.48
1007,98.48,78.79,147.72,196.96,98.48
1008,98.48,78.79,147.72,196.96,98.48
1009,99.15,79.32,148.73,198.3,99.15
1011,99.15,79.32,148.73,198.3,99.15
1012,99.15,79.32,148.73,198.3,99.15
1013,99.15,79.32,148.73,198.3,99.15
1014,99.95,79.96,149.93,199.9,99.95
1015,99.95,79.96,149.93,199.9,99.95
1016,99.95,79.96,149.93,199.9,99.95
1017,99.95,79.96,149.93,199.9,99.95
1018,100.88,80.71,151.32,201.76,100.88
1019,100.88,80.71,151.32,201.76,100.88
1021,100.88,80.71,151.32,201.76,100.88
1022,100.88,80.71,151.32,201.76,100.88
1023,101.93,81.55,152.9,203.86,101.93
1024,101.93,81.55,152.9,203.86,101.93
1025,101.93,81.55,152.9,203.86,101.93
1026,101.93,81.55,152.9,203.86,101.93
1027,103.1,82.48,154.65,206.2,103.1
1028,103.1,82.48,154.65,206.2,103.1
1029,103.1,82.48,154.65,206.2,103.1
1031,103.1,82.48,154.65,206.2,103.1
1032,104.4,83.52,156.6,208.8,104.4
1033,104.4,83.52,156.6,208.8,104.4
1034,104.4,83.52,156.6,208.8,104.4
1035,104.4,83.52,156.6,208.8,104.4
1036,105.83,84.67,158.75,211.66,105.83
1037,105.83,84.67,158.75,211.66,105.83
1038,105.83,84.67,158.75,211.66,105.83
1039,105.83,84.67,158.75,211.66,105.83
1041,107.38,85.91,161.07,214.76,107.38
1042,107.38,85.91,161.07,214.76,107.38
1043,107.38,85.91,161.07,214.76,107.38
1044,109.25,87.4,163.88,218.5,109.25
1045,109.25,87.4,163.88,218.5,109.25
1046,109.25,87.4,163.88,218.5,109.25
1047,111.25,89,166.88,222.5,111.25
1048,111.25,89,166.88,222.5,111.25
1049,113.38,90.71,170.07,226.76,113.38
1051,113.38,90.71,170.07,226.76,113.38
1052,113.38,90.71,170.07,226.76,113.38
1053,113.38,90.71,170.07,226.76,113.38
1054,113.38,90.71,170.07,226.76,113.38
1055,113.38,90.71,170.07,226.76,113.38
1056,115.63,92.51,173.45,231.26,115.63
1057,115.63,92.51,173.45,231.26,115.63
1058,115.63,92.51,173.45,231.26,115.63
1059,115.63,92.51,173.45,231.26,115.63
1061,115.63,92.51,173.45,231.26,115.63
1062,118,94.4,177,236,118
1063,118,94.4,177,236,118
1064,118,94.4,177,236,118
1065,118,94.4,177,236,118
1066,118,94.4,177,236,118
1067,118,94.4,177,236,118
1068,120.5,96.4,180.75,241,120.5
1069,120.5,96.4,180.75,241,120.5
1071,120.5,96.4,180.75,241,120.5
1072,120.5,96.4,180.75,241,120.5
1073,120.5,96.4,180.75,241,120.5
1074,120.5,96.4,180.75,241,120.5
1075,123.13,98.51,184.7,246.26,123.13
1076,123.13,98.51,184.7,246.26,123.13
1077,123.13,98.51,184.7,246.26,123.13
1078,123.13,98.51,184.7,246.26,123.13
1079,123.13,98.51,184.7,246.26,123.13
1081,123.13,98.51,184.7,246.26,123.13
1082,123.13,98.51,184.7,246.26,123.13
1083,125.88,100.71,188.82,251.76,125.88
1084,125.88,100.71,188.82,251.76,125.88
1085,125.88,100.71,188.82,251.76,125.88
1086,125.88,100.71,188.82,251.76,125.88
1087,125.88,100.71,188.82,251.76,125.88
1088,125.88,100.71,188.82,251.76,125.88
1089,125.88,100.71,188.82,251.76,125.88
1091,125.88,100.71,188.82,251.76,125.88
1092,125.88,100.71,188.82,251.76,125.88
1093,125.88,100.71,188.82,251.76,125.88
1094,125.88,100.71,188.82,251.76,125.88
1095,125.88,100.71,188.82,251.76,125.88
1096,125.88,100.71,188.82,251.76,125.88
1097,125.88,100.71,188.82,251.76,125.88
1098,125.88,100.71,188.82,251.76,125.88
1099,125.88,100.71,188.82,251.76,125.88
1101,125.88,100.71,188.82,251.76,125.88
1102,125.88,100.71,188.82,251.76,125.88
1103,125.88,100.71,188.82,251.76,125.88
1104,125.88,100.71,188.82,251.76,125.88
1105,125.88,100.71,188.82,251.76,125.88
1106,125.88,100.71,188.82,251.76,125.88
1107,125.88,100.71,188.82,251.76,125.88
1108,125.88,100.71,188.82,251.76,125.88
1109,125.88,100.71,188.82,251.76,125.88
1111,125.88,100.71,188.82,251.76,125.88
1112,125.88,100.71,188.82,251.76,125.88
1113,125.88,100.71,188.82,251.76,125.88
1114,125.88,100.71,188.82,251.76,125.88
1115,125.88,100.71,188.82,251.76,125.88
1116,125.88,100.71,188.82,251.76,125.88
1117,128.75,103,193.13,257.5,128.75
1118,128.75,103,193.13,257.5,128.75
1119,128.75,103,193.13,257.5,128.75
1121,128.75,103,193.13,257.5,128.75
1122,128.75,103,193.13,257.5,128.75
1123,128.75,103,193.13,257.5,128.75
1124,128.75,103,193.13,257.5,128.75
1125,128.75,103,193.13,257.5,128.75
1126,128.75,103,193.13,257.5,128.75
1127,128.75,103,193.13,257.5,128.75
1128,128.75,103,193.13,257.5,128.75
1129,128.75,103,193.13,257.5,128.75
1131,128.75,103,193.13,257.5,128.75
1132,128.75,103,193.13,257.5,128.75
1133,128.75,103,193.13,257.5,128.75
1134,131.75,105.4,197.63,263.5,131.75
1135,131.75,105.4,197.63,263.5,131.75
1136,131.75,105.4,197.63,263.5,131.75
1137,131.75,105.4,197.63,263.5,131.75
1138,131.75,105.4,197.63,263.5,131.75
1139,131.75,105.4,197.63,263.5,131.75
1141,131.75,105.4,197.63,263.5,131.75
1142,131.75,105.4,197.63,263.5,131.75
1143,131.75,105.4,197.63,263.5,131.75
1144,131.75,105.4,197.63,263.5,131.75
1145,131.75,105.4,197.63,263.5,131.75
1146,131.75,105.4,197.63,263.5,131.75
1147,131.75,105.4,197.63,263.5,131.75
1148,131.75,105.4,197.63,263.5,131.75
1149,131.75,105.4,197.63,263.5,131.75
1151,131.75,105.4,197.63,263.5,131.75
1152,131.75,105.4,197.63,263.5,131.75
1153,131.75,105.4,197.63,263.5,131.75
1154,131.75,105.4,197.63,263.5,131.75
1155,131.75,105.4,197.63,263.5,131.75
1156,131.75,105.4,197.63,263.5,131.75
1157,135.08,108.07,202.62,270.16,135.08
1158,135.08,108.07,202.62,270.16,135.08
1159,135.08,108.07,202.62,270.16,135.08
1161,135.08,108.07,202.62,270.16,135.08
1162,135.08,108.07,202.62,270.16,135.08
1163,135.08,108.07,202.62,270.16,135.08
1164,138.53,110.83,207.8,277.06,138.53
1165,138.53,110.83,207.8,277.06,138.53
1166,138.53,110.83,207.8,277.06,138.53
1167,138.53,110.83,207.8,277.06,138.53
1168,138.53,110.83,207.8,277.06,138.53
1169,138.53,110.83,207.8,277.06,138.53
1171,142.1,113.68,213.15,284.2,142.1
1172,142.1,113.68,213.15,284.2,142.1
1173,142.1,113.68,213.15,284.2,142.1
1174,142.1,113.68,213.15,284.2,142.1
1175,142.1,113.68,213.15,284.2,142.1
1176,142.1,113.68,213.15,284.2,142.1
1177,145.8,116.64,218.7,291.6,145.8
1178,145.8,116.64,218.7,291.6,145.8
1179,145.8,116.64,218.7,291.6,145.8
1181,145.8,116.64,218.7,291.6,145.8
1182,145.8,116.64,218.7,291.6,145.8
1183,145.8,116.64,218.7,291.6,145.8
1184,149.63,119.71,224.45,299.26,149.63
1185,149.63,119.71,224.45,299.26,149.63
1186,149.63,119.71,224.45,299.26,149.63
1187,149.63,119.71,224.45,299.26,149.63
1188,149.63,119.71,224.45,299.26,149.63
1189,149.63,119.71,224.45,299.26,149.63
1191,153.58,122.87,230.37,307.16,153.58
1192,153.58,122.87,230.37,307.16,153.58
1193,153.58,122.87,230.37,307.16,153.58
1194,153.58,122.87,230.37,307.16,153.58
1195,153.58,122.87,230.37,307.16,153.58
1196,153.58,122.87,230.37,307.16,153.58
1197,153.58,122.87,230.37,307.16,153.58
1198,153.58,122.87,230.37,307.16,153.58
1199,153.58,122.87,230.37,307.16,153.58
1201,153.58,122.87,230.37,307.16,153.58
1202,153.58,122.87,230.37,307.16,153.58
1203,153.58,122.87,230.37,307.16,153.58
1204,153.58,122.87,230.37,307.16,153.58
1205,153.58,122.87,230.37,307.16,153.58
1206,153.58,122.87,230.37,307.16,153.58
1207,153.58,122.87,230.37,307.16,153.58
1208,153.58,122.87,230.37,307.16,153.58
1209,153.58,122.87,230.37,307.16,153.58
1211,153.58,122.87,230.37,307.16,153.58
1212,153.58,122.87,230.37,307.16,153.58
1213,153.58,122.87,230.37,307.16,153.58
1214,157.65,126.12,236.48,315.3,157.65
1215,157.65,126.12,236.48,315.3,157.65
1216,157.65,126.12,236.48,315.3,157.65
1217,157.65,126.12,236.48,315.3,157.65
1218,157.65,126.12,236.48,315.3,157.65
1219,157.65,126.12,236.48,315.3,157.65
1221,157.65,126.12,236.48,315.3,157.65
1222,157.65,126.12,236.48,315.3,157.65
1223,157.65,126.12,236.48,315.3,157.65
1224,157.65,126.12,236.48,315.3,157.65
1225,157.65,126.12,236.48,315.3,157.65
1226,161.85,129.48,242.78,323.7,161.85
1227,161.85,129.48,242.78,323.7,161.85
1228,161.85,129.48,242.78,323.7,161.85
1229,161.85,129.48,242.78,323.7,161.85
1231,161.85,129.48,242.78,323.7,161.85
1232,161.85,129.48,242.78,323.7,161.85
1233,161.85,129.48,242.78,323.7,161.85
1234,161.85,129.48,242.78,323.7,161.85
1235,161.85,129.48,242.78,323.7,161.85
1236,161.85,129.48,242.78,323.7,161.85
1237,161.85,129.48,242.78,323.7,161.85
1238,161.85,129.48,242.78,323.7,161.85
1239,166.18,132.95,249.27,332.36,166.18
1241,166.18,132.95,249.27,332.36,166.18
1242,166.18,132.95,249.27,332.36,166.18
1243,166.18,132.95,249.27,332.36,166.18
1244,166.18,132.95,249.27,332.36,166.18
1245,166.18,132.95,249.27,332.36,166.18
1246,166.18,132.95,249.27,332.36,166.18
1247,166.18,132.95,249.27,332.36,166.18
1248,166.18,132.95,249.27,332.36,166.18
1249,166.18,132.95,249.27,332.36,166.18
1251,166.18,132.95,249.27,332.36,166.18
1252,166.18,132.95,249.27,332.36,166.18
1253,166.18,132.95,249.27,332.36,166.18
1254,166.18,132.95,249.27,332.36,166.18
1255,166.18,132.95,249.27,332.36,166.18
1256,166.18,132.95,249.27,332.36,166.18
1257,170.63,136.51,255.95,341.26,170.63
1258,170.63,136.51,255.95,341.26,170.63
1259,170.63,136.51,255.95,341.26,170.63
1261,170.63,136.51,255.95,341.26,170.63
1262,170.63,136.51,255.95,341.26,170.63
1263,170.63,136.51,255.95,341.26,170.63
1264,175.4,140.32,263.1,350.8,175.4
1265,175.4,140.32,263.1,350.8,175.4
1266,175.4,140.32,263.1,350.8,175.4
1267,175.4,140.32,263.1,350.8,175.4
1268,175.4,140.32,263.1,350.8,175.4
1269,175.4,140.32,263.1,350.8,175.4
1271,180.3,144.24,270.45,360.6,180.3
1272,180.3,144.24,270.45,360.6,180.3
1273,180.3,144.24,270.45,360.6,180.3
1274,180.3,144.24,270.45,360.6,180.3
1275,180.3,144.24,270.45,360.6,180.3
1276,180.3,144.24,270.45,360.6,180.3
1277,185.33,148.27,278,370.66,185.33
1278,185.33,148.27,278,370.66,185.33
1279,185.33,148.27,278,370.66,185.33
1281,185.33,148.27,278,370.66,185.33
1282,185.33,148.27,278,370.66,185.33
1283,190.48,152.39,285.72,380.96,190.48
1284,190.48,152.39,285.72,380.96,190.48
1285,190.48,152.39,285.72,380.96,190.48
1286,190.48,152.39,285.72,380.96,190.48
1287,190.48,152.39,285.72,380.96,190.48
1288,195.75,156.6,293.63,391.5,195.75
1289,195.75,156.6,293.63,391.5,195.75
1291,195.75,156.6,293.63,391.5,195.75
1292,195.75,156.6,293.63,391.5,195.75
1293,195.75,156.6,293.63,391.5,195.75
1294,201.15,160.92,301.73,402.3,201.15
1295,201.15,160.92,301.73,402.3,201.15
1296,201.15,160.92,301.73,402.3,201.15
1297,201.15,160.92,301.73,402.3,201.15
1298,201.15,160.92,301.73,402.3,201.15
1299,201.15,160.92,301.73,402.3,201.15
1301,201.15,160.92,301.73,402.3,201.15
1302,201.15,160.92,301.73,402.3,201.15
1303,201.15,160.92,301.73,402.3,201.15
1304,201.15,160.92,301.73,402.3,201.15
1305,201.15,160.92,301.73,402.3,201.15
1306,201.15,160.92,301.73,402.3,201.15
1307,206.68,165.35,310.02,413.36,206.68
1308,206.68,165.35,310.02,413.36,206.68
1309,206.68,165.35,310.02,413.36,206.68
1311,206.68,165.35,310.02,413.36,206.68
1312,206.68,165.35,310.02,413.36,206.68
1313,206.68,165.35,310.02,413.36,206.68
1314,212.33,169.87,318.5,424.66,212.33
1315,212.33,169.87,318.5,424.66,212.33
1316,212.33,169.87,318.5,424.66,212.33
1317,212.33,169.87,318.5,424.66,212.33
1318,212.33,169.87,318.5,424.66,212.33
1319,212.33,169.87,318.5,424.66,212.33
1321,218.1,174.48,327.15,436.2,218.1
1322,218.1,174.48,327.15,436.2,218.1
1323,218.1,174.48,327.15,436.2,218.1
1324,218.1,174.48,327.15,436.2,218.1
1325,218.1,174.48,327.15,436.2,218.1
1326,218.1,174.48,327.15,436.2,218.1
1327,224,179.2,336,448,224
1328,224,179.2,336,448,224
1329,224,179.2,336,448,224
1331,224,179.2,336,448,224
1332,224,179.2,336,448,224
1333,224,179.2,336,448,224
1334,230.23,184.19,345.35,460.46,230.23
1335,230.23,184.19,345.35,460.46,230.23
1336,230.23,184.19,345.35,460.46,230.23
1337,230.23,184.19,345.35,460.46,230.23
1338,230.23,184.19,345.35,460.46,230.23
1339,230.23,184.19,345.35,460.46,230.23
1341,236.58,189.27,354.87,473.16,236.58
1342,236.58,189.27,354.87,473.16,236.58
1343,236.58,189.27,354.87,473.16,236.58
1344,236.58,189.27,354.87,473.16,236.58
1345,236.58,189.27,354.87,473.16,236.58
1346,236.58,189.27,354.87,473.16,236.58
1347,236.58,189.27,354.87,473.16,236.58
1348,236.58,189.27,354.87,473.16,236.58
1349,236.58,189.27,354.87,473.16,236.58
1351,236.58,189.27,354.87,473.16,236.58
1352,236.58,189.27,354.87,473.16,236.58
1353,236.58,189.27,354.87,473.16,236.58
1354,236.58,189.27,354.87,473.16,236.58
1355,243.05,194.44,364.58,486.1,243.05
1356,243.05,194.44,364.58,486.1,243.05
1357,243.05,194.44,364.58,486.1,243.05
1358,243.05,194.44,364.58,486.1,243.05
1359,243.05,194.44,364.58,486.1,243.05
1361,249.65,199.72,374.48,499.3,249.65
1362,249.65,199.72,374.48,499.3,249.65
1363,249.65,199.72,374.48,499.3,249.65
1364,249.65,199.72,374.48,499.3,249.65
1365,249.65,199.72,374.48,499.3,249.65
1366,256.38,205.11,384.57,512.76,256.38
1367,256.38,205.11,384.57,512.76,256.38
1368,256.38,205.11,384.57,512.76,256.38
1369,256.38,205.11,384.57,512.76,256.38
1371,256.38,205.11,384.57,512.76,256.38
1372,263.23,210.59,394.85,526.46,263.23
1373,263.23,210.59,394.85,526.46,263.23
1374,263.23,210.59,394.85,526.46,263.23
1375,263.23,210.59,394.85,526.46,263.23
1376,263.23,210.59,394.85,526.46,263.23
1377,270.2,216.16,405.3,540.4,270.2
1378,270.2,216.16,405.3,540.4,270.2
1379,270.2,216.16,405.3,540.4,270.2
1381,270.2,216.16,405.3,540.4,270.2
1382,270.2,216.16,405.3,540.4,270.2
1383,277.3,221.84,415.95,554.6,277.3
1384,277.3,221.84,415.95,554.6,277.3
1385,277.3,221.84,415.95,554.6,277.3
1386,277.3,221.84,415.95,554.6,277.3
1387,277.3,221.84,415.95,554.6,277.3
1388,284.53,227.63,426.8,569.06,284.53
1389,284.53,227.63,426.8,569.06,284.53
1391,284.53,227.63,426.8,569.06,284.53
1392,284.53,227.63,426.8,569.06,284.53
1393,284.53,227.63,426.8,569.06,284.53
1394,284.53,227.63,426.8,569.06,284.53
1395,284.53,227.63,426.8,569.06,284.53
1396,284.53,227.63,426.8,569.06,284.53
1397,284.53,227.63,426.8,569.06,284.53
1398,284.53,227.63,426.8,569.06,284.53
1399,284.53,227.63,426.8,569.06,284.53
1401,284.53,227.63,426.8,569.06,284.53
1402,284.53,227.63,426.8,569.06,284.53
1403,284.53,227.63,426.8,569.06,284.53
1404,291.88,233.51,437.82,583.76,291.88
1405,291.88,233.51,437.82,583.76,291.88
1406,291.88,233.51,437.82,583.76,291.88
1407,291.88,233.51,437.82,583.76,291.88
1408,291.88,233.51,437.82,583.76,291.88
1409,299.55,239.64,449.33,599.1,299.55
1411,299.55,239.64,449.33,599.1,299.55
1412,299.55,239.64,449.33,599.1,299.55
1413,299.55,239.64,449.33,599.1,299.55
1414,299.55,239.64,449.33,599.1,299.55
1415,307.35,245.88,461.03,614.7,307.35
1416,307.35,245.88,461.03,614.7,307.35
1417,307.35,245.88,461.03,614.7,307.35
1418,307.35,245.88,461.03,614.7,307.35
1419,307.35,245.88,461.03,614.7,307.35
1421,315.28,252.23,472.92,630.56,315.28
1422,315.28,252.23,472.92,630.56,315.28
1423,315.28,252.23,472.92,630.56,315.28
1424,315.28,252.23,472.92,630.56,315.28
1425,315.28,252.23,472.92,630.56,315.28
1426,323.33,258.67,485,646.66,323.33
1427,323.33,258.67,485,646.66,323.33
1428,323.33,258.67,485,646.66,323.33
1429,323.33,258.67,485,646.66,323.33
1431,323.33,258.67,485,646.66,323.33
1432,331.5,265.2,497.25,663,331.5
1433,331.5,265.2,497.25,663,331.5
1434,331.5,265.2,497.25,663,331.5
1435,331.5,265.2,497.25,663,331.5
1436,331.5,265.2,497.25,663,331.5
1437,339.8,271.84,509.7,679.6,339.8
1438,339.8,271.84,509.7,679.6,339.8
1439,339.8,271.84,509.7,679.6,339.8
1441,339.8,271.84,509.7,679.6,339.8
1442,339.8,271.84,509.7,679.6,339.8
1443,348.23,278.59,522.35,696.46,348.23
1444,348.23,278.59,522.35,696.46,348.23
1445,348.23,278.59,522.35,696.46,348.23
1446,348.23,278.59,522.35,696.46,348.23
1447,348.23,278.59,522.35,696.46,348.23
1448,348.23,278.59,522.35,696.46,348.23
1449,348.23,278.59,522.35,696.46,348.23
1451,348.23,278.59,522.35,696.46,348.23
1452,348.23,278.59,522.35,696.46,348.23
1453,348.23,278.59,522.35,696.46,348.23
1454,356.78,285.43,535.17,713.56,356.78
1455,356.78,285.43,535.17,713.56,356.78
1456,356.78,285.43,535.17,713.56,356.78
1457,356.78,285.43,535.17,713.56,356.78
1458,356.78,285.43,535.17,713.56,356.78
1459,365.45,292.36,548.18,730.9,365.45
1461,365.45,292.36,548.18,730.9,365.45
1462,365.45,292.36,548.18,730.9,365.45
1463,365.45,292.36,548.18,730.9,365.45
1464,365.45,292.36,548.18,730.9,365.45
1465,374.25,299.4,561.38,748.5,374.25
1466,374.25,299.4,561.38,748.5,374.25
1467,374.25,299.4,561.38,748.5,374.25
1468,374.25,299.4,561.38,748.5,374.25
1469,374.25,299.4,561.38,748.5,374.25
1471,383.5,306.8,575.25,767,383.5
1472,383.5,306.8,575.25,767,383.5
1473,383.5,306.8,575.25,767,383.5
1474,383.5,306.8,575.25,767,383.5
1475,383.5,306.8,575.25,767,383.5
1476,393,314.4,589.5,786,393
1477,393,314.4,589.5,786,393
1478,393,314.4,589.5,786,393
1479,393,314.4,589.5,786,393
1481,393,314.4,589.5,786,393
1482,402.75,322.2,604.13,805.5,402.75
1483,402.75,322.2,604.13,805.5,402.75
1484,402.75,322.2,604.13,805.5,402.75
1485,402.75,322.2,604.13,805.5,402.75
1486,402.75,322.2,604.13,805.5,402.75
1487,412.75,330.2,619.13,825.5,412.75
1488,412.75,330.2,619.13,825.5,412.75
1489,412.75,330.2,619.13,825.5,412.75
1491,412.75,330.2,619.13,825.5,412.75
1492,412.75,330.2,619.13,825.5,412.75
1493,423,338.4,634.5,846,423
1494,423,338.4,634.5,846,423
1495,423,338.4,634.5,846,423
1496,423,338.4,634.5,846,423
1497,423,338.4,634.5,846,423
1498,433.5,346.8,650.25,867,433.5
1499,433.5,346.8,650.25,867,433.5
1501,433.5,346.8,650.25,867,433.5
1502,433.5,346.8,650.25,867,433.5
1503,433.5,346.8,650.25,867,433.5
1504,433.5,346.8,650.25,867,433.5
1505,433.5,346.8,650.25,867,433.5
1506,433.5,346.8,650.25,867,433.5
1507,433.5,346.8,650.25,867,433.5
