Id,Star1Condition,Star2Condition,Star3Condition
1001,63,84,105
1002,63,84,105
1003,63,84,105
1004,63,84,105
1005,63,84,105
1006,63,84,105
1007,63,84,105
1008,63,84,105
1009,63,84,105
1011,63,84,105
1012,63,84,105
1013,63,84,105
1014,63,84,105
1015,63,84,105
1016,63,84,105
1017,63,84,105
1018,63,84,105
1019,63,84,105
1021,63,84,105
1022,63,84,105
1023,63,84,105
1024,63,84,105
1025,63,84,105
1026,63,84,105
1027,63,84,105
1028,63,84,105
1029,63,84,105
1031,63,84,105
1032,63,84,105
1033,63,84,105
1034,63,84,105
1035,63,84,105
1036,63,84,105
1037,63,84,105
1038,63,84,105
1039,63,84,105
1041,68,91,114
1042,68,91,114
1043,68,91,114
1044,68,91,114
1045,68,91,114
1046,68,91,114
1047,68,91,114
1048,68,91,114
1049,68,91,114
1051,68,91,114
1052,68,91,114
1053,68,91,114
1054,68,91,114
1055,68,91,114
1056,68,91,114
1057,68,91,114
1058,68,91,114
1059,68,91,114
1061,68,91,114
1062,68,91,114
1063,68,91,114
1064,68,91,114
1065,68,91,114
1066,68,91,114
1067,68,91,114
1068,68,91,114
1069,68,91,114
1071,68,91,114
1072,68,91,114
1073,68,91,114
1074,68,91,114
1075,68,91,114
1076,68,91,114
1077,68,91,114
1078,68,91,114
1079,68,91,114
1081,68,91,114
1082,68,91,114
1083,68,91,114
1084,68,91,114
1085,68,91,114
1086,68,91,114
1087,68,91,114
1088,68,91,114
1089,68,91,114
1091,68,91,114
1092,68,91,114
1093,68,91,114
1094,68,91,114
1095,68,91,114
1096,68,91,114
1097,68,91,114
1098,68,91,114
1099,68,91,114
1101,68,91,114
1102,68,91,114
1103,68,91,114
1104,68,91,114
1105,68,91,114
1106,68,91,114
1107,68,91,114
1108,68,91,114
1109,68,91,114
1111,68,91,114
1112,68,91,114
1113,68,91,114
1114,68,91,114
1115,68,91,114
1116,68,91,114
1117,68,91,114
1118,68,91,114
1119,68,91,114
1121,68,91,114
1122,68,91,114
1123,68,91,114
1124,68,91,114
1125,68,91,114
1126,68,91,114
1127,68,91,114
1128,68,91,114
1129,68,91,114
1131,68,91,114
1132,68,91,114
1133,68,91,114
1134,74,99,124
1135,74,99,124
1136,74,99,124
1137,74,99,124
1138,74,99,124
1139,74,99,124
1141,74,99,124
1142,74,99,124
1143,74,99,124
1144,74,99,124
1145,74,99,124
1146,74,99,124
1147,74,99,124
1148,74,99,124
1149,74,99,124
1151,74,99,124
1152,74,99,124
1153,74,99,124
1154,74,99,124
1155,74,99,124
1156,74,99,124
1157,74,99,124
1158,74,99,124
1159,74,99,124
1161,74,99,124
1162,74,99,124
1163,74,99,124
1164,74,99,124
1165,74,99,124
1166,74,99,124
1167,74,99,124
1168,74,99,124
1169,74,99,124
1171,74,99,124
1172,74,99,124
1173,74,99,124
1174,74,99,124
1175,74,99,124
1176,74,99,124
1177,74,99,124
1178,74,99,124
1179,74,99,124
1181,74,99,124
1182,74,99,124
1183,74,99,124
1184,74,99,124
1185,74,99,124
1186,74,99,124
1187,74,99,124
1188,74,99,124
1189,74,99,124
1191,74,99,124
1192,74,99,124
1193,74,99,124
1194,74,99,124
1195,74,99,124
1196,74,99,124
1197,74,99,124
1198,74,99,124
1199,74,99,124
1201,74,99,124
1202,74,99,124
1203,74,99,124
1204,74,99,124
1205,74,99,124
1206,74,99,124
1207,74,99,124
1208,74,99,124
1209,74,99,124
1211,74,99,124
1212,74,99,124
1213,74,99,124
1214,74,99,124
1215,74,99,124
1216,74,99,124
1217,74,99,124
1218,74,99,124
1219,74,99,124
1221,74,99,124
1222,74,99,124
1223,74,99,124
1224,74,99,124
1225,74,99,124
1226,74,99,124
1227,74,99,124
1228,74,99,124
1229,74,99,124
1231,74,99,124
1232,74,99,124
1233,74,99,124
1234,74,99,124
1235,74,99,124
1236,74,99,124
1237,74,99,124
1238,74,99,124
1239,74,99,124
1241,74,99,124
1242,74,99,124
1243,74,99,124
1244,74,99,124
1245,74,99,124
1246,74,99,124
1247,74,99,124
1248,74,99,124
1249,74,99,124
1251,74,99,124
1252,74,99,124
1253,74,99,124
1254,74,99,124
1255,74,99,124
1256,74,99,124
1257,80,107,134
1258,80,107,134
1259,80,107,134
1261,80,107,134
1262,80,107,134
1263,80,107,134
1264,80,107,134
1265,80,107,134
1266,80,107,134
1267,80,107,134
1268,80,107,134
1269,80,107,134
1271,80,107,134
1272,80,107,134
1273,80,107,134
1274,80,107,134
1275,80,107,134
1276,80,107,134
1277,80,107,134
1278,80,107,134
1279,80,107,134
1281,80,107,134
1282,80,107,134
1283,80,107,134
1284,80,107,134
1285,80,107,134
1286,80,107,134
1287,80,107,134
1288,80,107,134
1289,80,107,134
1291,80,107,134
1292,80,107,134
1293,80,107,134
1294,80,107,134
1295,80,107,134
1296,80,107,134
1297,80,107,134
1298,80,107,134
1299,80,107,134
1301,80,107,134
1302,80,107,134
1303,80,107,134
1304,80,107,134
1305,80,107,134
1306,80,107,134
1307,80,107,134
1308,80,107,134
1309,80,107,134
1311,80,107,134
1312,80,107,134
1313,80,107,134
1314,80,107,134
1315,80,107,134
1316,80,107,134
1317,80,107,134
1318,80,107,134
1319,80,107,134
1321,80,107,134
1322,80,107,134
1323,80,107,134
1324,80,107,134
1325,80,107,134
1326,80,107,134
1327,86,115,144
1328,86,115,144
1329,86,115,144
1331,86,115,144
1332,86,115,144
1333,86,115,144
1334,86,115,144
1335,86,115,144
1336,86,115,144
1337,86,115,144
1338,86,115,144
1339,86,115,144
1341,86,115,144
1342,86,115,144
1343,86,115,144
1344,86,115,144
1345,86,115,144
1346,86,115,144
1347,86,115,144
1348,86,115,144
1349,86,115,144
1351,86,115,144
1352,86,115,144
1353,86,115,144
1354,86,115,144
1355,86,115,144
1356,86,115,144
1357,86,115,144
1358,86,115,144
1359,86,115,144
1361,86,115,144
1362,86,115,144
1363,86,115,144
1364,86,115,144
1365,86,115,144
1366,86,115,144
1367,86,115,144
1368,86,115,144
1369,86,115,144
1371,86,115,144
1372,86,115,144
1373,86,115,144
1374,86,115,144
1375,86,115,144
1376,86,115,144
1377,86,115,144
1378,86,115,144
1379,86,115,144
1381,86,115,144
1382,86,115,144
1383,86,115,144
1384,86,115,144
1385,86,115,144
1386,86,115,144
1387,86,115,144
1388,86,115,144
1389,86,115,144
1391,86,115,144
1392,86,115,144
1393,86,115,144
1394,86,115,144
1395,86,115,144
1396,86,115,144
1397,86,115,144
1398,86,115,144
1399,86,115,144
1401,86,115,144
1402,86,115,144
1403,86,115,144
1404,92,123,154
1405,92,123,154
1406,92,123,154
1407,92,123,154
1408,92,123,154
1409,92,123,154
1411,92,123,154
1412,92,123,154
1413,92,123,154
1414,92,123,154
1415,92,123,154
1416,92,123,154
1417,92,123,154
1418,92,123,154
1419,92,123,154
1421,92,123,154
1422,92,123,154
1423,92,123,154
1424,92,123,154
1425,92,123,154
1426,92,123,154
1427,92,123,154
1428,92,123,154
1429,92,123,154
1431,92,123,154
1432,92,123,154
1433,92,123,154
1434,92,123,154
1435,92,123,154
1436,92,123,154
1437,92,123,154
1438,92,123,154
1439,92,123,154
1441,92,123,154
1442,92,123,154
1443,92,123,154
1444,92,123,154
1445,92,123,154
1446,92,123,154
1447,92,123,154
1448,92,123,154
1449,92,123,154
1451,92,123,154
1452,92,123,154
1453,92,123,154
1454,92,123,154
1455,92,123,154
1456,92,123,154
1457,92,123,154
1458,92,123,154
1459,92,123,154
1461,92,123,154
1462,92,123,154
1463,92,123,154
1464,92,123,154
1465,97,130,162
1466,97,130,162
1467,97,130,162
1468,97,130,162
1469,97,130,162
1471,97,130,162
1472,97,130,162
1473,97,130,162
1474,97,130,162
1475,97,130,162
1476,97,130,162
1477,97,130,162
1478,97,130,162
1479,97,130,162
1481,97,130,162
1482,97,130,162
1483,97,130,162
1484,97,130,162
1485,97,130,162
1486,97,130,162
1487,97,130,162
1488,97,130,162
1489,97,130,162
1491,97,130,162
1492,97,130,162
1493,97,130,162
1494,97,130,162
1495,97,130,162
1496,97,130,162
1497,97,130,162
1498,97,130,162
1499,97,130,162
1501,97,130,162
1502,97,130,162
1503,97,130,162
1504,97,130,162
1505,97,130,162
1506,97,130,162
1507,97,130,162
1508,97,130,162
1509,97,130,162
1511,97,130,162
1512,97,130,162
1513,97,130,162
1514,97,130,162
1515,97,130,162
1516,97,130,162
1517,97,130,162
1518,97,130,162
1519,97,130,162
1521,97,130,162
1522,97,130,162
1523,97,130,162
1524,97,130,162
1525,97,130,162
1526,97,130,162
1527,97,130,162
1528,97,130,162
1529,97,130,162
1531,97,130,162
1532,97,130,162
1533,97,130,162
1534,97,130,162
1535,97,130,162
1536,97,130,162
1537,97,130,162
1538,97,130,162
1539,103,137,171
1541,103,137,171
1542,103,137,171
1543,103,137,171
1544,103,137,171
1545,103,137,171
1546,103,137,171
1547,103,137,171
1548,103,137,171
1549,103,137,171
1551,103,137,171
1552,103,137,171
1553,103,137,171
1554,103,137,171
1555,103,137,171
1556,103,137,171
1557,103,137,171
1558,103,137,171
1559,103,137,171
1561,103,137,171
1562,103,137,171
1563,103,137,171
1564,103,137,171
1565,103,137,171
1566,103,137,171
1567,103,137,171
1568,103,137,171
1569,103,137,171
1571,103,137,171
1572,103,137,171
1573,103,137,171
1574,103,137,171
1575,103,137,171
1576,103,137,171
1577,103,137,171
1578,103,137,171
1579,103,137,171
1581,103,137,171
1582,103,137,171
1583,103,137,171
1584,103,137,171
1585,103,137,171
1586,103,137,171
1587,103,137,171
1588,103,137,171
1589,103,137,171
1591,103,137,171
1592,103,137,171
1593,103,137,171
1594,103,137,171
1595,103,137,171
1596,103,137,171
1597,103,137,171
1598,103,137,171
1599,103,137,171
1601,103,137,171
1602,103,137,171
1603,103,137,171
1604,103,137,171
1605,103,137,171
1606,103,137,171
1607,103,137,171
1608,103,137,171
1609,103,137,171
1611,103,137,171
1612,103,137,171
1613,103,137,171
1614,103,137,171
1615,103,137,171
1616,103,137,171
1617,103,137,171
1618,103,137,171
1619,103,137,171
1621,103,137,171
1622,103,137,171
1623,103,137,171
1624,103,137,171
1625,103,137,171
1626,103,137,171
1627,103,137,171
1628,103,137,171
1629,103,137,171
1631,103,137,171
1632,103,137,171
1633,103,137,171
1634,103,137,171
1635,103,137,171
1636,103,137,171
1637,103,137,171
1638,103,137,171
1639,103,137,171
1641,103,137,171
1642,103,137,171
1643,103,137,171
1644,103,137,171
1645,103,137,171
1646,103,137,171
1647,103,137,171
1648,103,137,171
1649,103,137,171
1651,103,137,171
1652,103,137,171
1653,103,137,171
1654,103,137,171
1655,103,137,171
1656,103,137,171
1657,103,137,171
1658,103,137,171
1659,103,137,171
1661,103,137,171
1662,103,137,171
1663,103,137,171
1664,103,137,171
1665,103,137,171
1666,103,137,171
1667,103,137,171
1668,103,137,171
1669,103,137,171
1671,103,137,171
1672,103,137,171
1673,103,137,171
1674,103,137,171
1675,103,137,171
1676,103,137,171
1677,103,137,171
1678,103,137,171
1679,103,137,171
1681,103,137,171
1682,103,137,171
1683,103,137,171
1684,103,137,171
1685,103,137,171
1686,103,137,171
1687,103,137,171
1688,103,137,171
1689,103,137,171
1691,103,137,171
1692,103,137,171
1693,103,137,171
1694,103,137,171
1695,103,137,171
1696,103,137,171
1697,103,137,171
1698,103,137,171
1699,109,146,182
1701,109,146,182
1702,109,146,182
1703,109,146,182
1704,109,146,182
1705,109,146,182
1706,109,146,182
1707,109,146,182
1708,109,146,182
1709,109,146,182
1711,109,146,182
1712,109,146,182
1713,109,146,182
1714,109,146,182
1715,109,146,182
1716,109,146,182
1717,109,146,182
1718,109,146,182
1719,109,146,182
1721,109,146,182
1722,109,146,182
1723,109,146,182
1724,109,146,182
1725,109,146,182
1726,109,146,182
1727,109,146,182
1728,109,146,182
1729,109,146,182
1731,109,146,182
1732,109,146,182
1733,109,146,182
1734,109,146,182
1735,109,146,182
1736,109,146,182
1737,109,146,182
1738,109,146,182
1739,109,146,182
1741,109,146,182
1742,109,146,182
1743,109,146,182
1744,109,146,182
1745,109,146,182
1746,109,146,182
1747,109,146,182
1748,109,146,182
1749,109,146,182
1751,109,146,182
1752,109,146,182
1753,109,146,182
1754,109,146,182
1755,109,146,182
1756,109,146,182
1757,109,146,182
1758,109,146,182
1759,109,146,182
1761,109,146,182
1762,109,146,182
1763,109,146,182
1764,109,146,182
1765,109,146,182
1766,109,146,182
1767,109,146,182
1768,109,146,182
1769,109,146,182
1771,109,146,182
1772,109,146,182
1773,109,146,182
1774,109,146,182
1775,109,146,182
1776,109,146,182
1777,109,146,182
1778,109,146,182
1779,109,146,182
1781,109,146,182
1782,109,146,182
1783,109,146,182
1784,109,146,182
1785,109,146,182
1786,109,146,182
1787,109,146,182
1788,109,146,182
1789,109,146,182
1791,109,146,182
1792,109,146,182
1793,109,146,182
1794,109,146,182
1795,109,146,182
1796,109,146,182
1797,109,146,182
1798,109,146,182
1799,109,146,182
1801,109,146,182
1802,109,146,182
1803,109,146,182
1804,109,146,182
1805,109,146,182
1806,109,146,182
1807,109,146,182
1808,109,146,182
1809,109,146,182
1811,109,146,182
1812,109,146,182
1813,109,146,182
1814,109,146,182
1815,109,146,182
1816,109,146,182
1817,109,146,182
1818,109,146,182
1819,109,146,182
1821,109,146,182
1822,109,146,182
1823,109,146,182
1824,109,146,182
1825,109,146,182
1826,109,146,182
1827,109,146,182
1828,109,146,182
1829,109,146,182
1831,109,146,182
1832,109,146,182
1833,109,146,182
1834,109,146,182
1835,109,146,182
1836,109,146,182
1837,109,146,182
1838,109,146,182
1839,109,146,182
1841,109,146,182
1842,109,146,182
1843,109,146,182
1844,109,146,182
1845,109,146,182
1846,109,146,182
1847,109,146,182
1848,109,146,182
1849,109,146,182
1851,109,146,182
1852,109,146,182
1853,109,146,182
1854,109,146,182
1855,109,146,182
1856,109,146,182
1857,109,146,182
1858,109,146,182
1859,109,146,182
1861,109,146,182
1862,109,146,182
1863,109,146,182
1864,109,146,182
1865,109,146,182
1866,109,146,182
1867,109,146,182
1868,109,146,182
1869,109,146,182
1871,109,146,182
1872,109,146,182
1873,109,146,182
1874,109,146,182
1875,109,146,182
1876,109,146,182
1877,109,146,182
1878,109,146,182
1879,109,146,182
1881,109,146,182
1882,109,146,182
1883,109,146,182
1884,109,146,182
1885,109,146,182
1886,109,146,182
1887,109,146,182
1888,109,146,182
1889,109,146,182
1891,109,146,182
1892,109,146,182
1893,109,146,182
1894,109,146,182
1895,109,146,182
1896,109,146,182
1897,109,146,182
1898,109,146,182
1899,109,146,182
1901,109,146,182
1902,109,146,182
1903,109,146,182
1904,109,146,182
1905,109,146,182
1906,109,146,182
1907,109,146,182
1908,109,146,182
1909,109,146,182
1911,109,146,182
1912,109,146,182
1913,109,146,182
1914,109,146,182
1915,109,146,182
1916,109,146,182
1917,109,146,182
1918,109,146,182
1919,109,146,182
1921,109,146,182
1922,109,146,182
1923,109,146,182
1924,109,146,182
1925,115,154,192
1926,115,154,192
1927,115,154,192
1928,115,154,192
1929,115,154,192
1931,115,154,192
1932,115,154,192
1933,115,154,192
1934,115,154,192
1935,115,154,192
1936,115,154,192
1937,115,154,192
1938,115,154,192
1939,115,154,192
1941,115,154,192
1942,115,154,192
1943,115,154,192
1944,115,154,192
1945,115,154,192
1946,115,154,192
1947,115,154,192
1948,115,154,192
1949,115,154,192
1951,115,154,192
1952,115,154,192
1953,115,154,192
1954,115,154,192
1955,115,154,192
1956,115,154,192
1957,115,154,192
1958,115,154,192
1959,115,154,192
1961,115,154,192
1962,115,154,192
1963,115,154,192
1964,115,154,192
1965,115,154,192
1966,115,154,192
1967,115,154,192
1968,115,154,192
1969,115,154,192
1971,115,154,192
1972,115,154,192
1973,115,154,192
1974,115,154,192
1975,115,154,192
1976,115,154,192
1977,115,154,192
1978,115,154,192
1979,115,154,192
1981,115,154,192
1982,115,154,192
1983,115,154,192
1984,115,154,192
1985,115,154,192
1986,115,154,192
1987,115,154,192
1988,115,154,192
1989,115,154,192
1991,115,154,192
1992,115,154,192
1993,115,154,192
1994,115,154,192
1995,115,154,192
1996,115,154,192
1997,115,154,192
1998,115,154,192
1999,115,154,192