Id,YGeneration,OGeneration,BGeneration
1001,66,33,1
1002,66,33,1
1003,66,33,1
1004,66,33,1
1005,66,33,1
1006,66,33,1
1007,66,33,1
1008,66,33,1
1009,66,33,1
1011,66,33,1
1012,66,33,1
1013,66,33,1
1014,66,33,1
1015,66,33,1
1016,66,33,1
1017,66,33,1
1018,66,33,1
1019,66,33,1
1021,66,33,1
1022,66,33,1
1023,66,33,1
1024,66,33,1
1025,66,33,1
1026,66,33,1
1027,66,33,1
1028,66,33,1
1029,66,33,1
1031,66,33,1
1032,66,33,1
1033,66,33,1
1034,66,33,1
1035,66,33,1
1036,66,33,1
1037,66,33,1
1038,66,33,1
1039,66,33,1
1041,66,33,1
1042,66,33,1
1043,66,33,1
1044,66,33,1
1045,66,33,1
1046,66,33,1
1047,66,33,1
1048,66,33,1
1049,66,33,1
1051,65.33,32.67,2
1052,65.33,32.67,2
1053,65.33,32.67,2
1054,65.33,32.67,2
1055,65.33,32.67,2
1056,65.33,32.67,2
1057,65.33,32.67,2
1058,65.33,32.67,2
1059,65.33,32.67,2
1061,65.33,32.67,2
1062,65.33,32.67,2
1063,65.33,32.67,2
1064,65.33,32.67,2
1065,65.33,32.67,2
1066,65.33,32.67,2
1067,65.33,32.67,2
1068,65.33,32.67,2
1069,65.33,32.67,2
1071,65.33,32.67,2
1072,65.33,32.67,2
1073,65.33,32.67,2
1074,65.33,32.67,2
1075,65.33,32.67,2
1076,65.33,32.67,2
1077,65.33,32.67,2
1078,65.33,32.67,2
1079,65.33,32.67,2
1081,65.33,32.67,2
1082,65.33,32.67,2
1083,65.33,32.67,2
1084,65.33,32.67,2
1085,65.33,32.67,2
1086,65.33,32.67,2
1087,65.33,32.67,2
1088,65.33,32.67,2
1089,65.33,32.67,2
1091,65.33,32.67,2
1092,65.33,32.67,2
1093,65.33,32.67,2
1094,65.33,32.67,2
1095,65.33,32.67,2
1096,65.33,32.67,2
1097,65.33,32.67,2
1098,65.33,32.67,2
1099,65.33,32.67,2
1101,64.67,32.33,3
1102,64.67,32.33,3
1103,64.67,32.33,3
1104,64.67,32.33,3
1105,64.67,32.33,3
1106,64.67,32.33,3
1107,64.67,32.33,3
1108,64.67,32.33,3
1109,64.67,32.33,3
1111,64.67,32.33,3
1112,64.67,32.33,3
1113,64.67,32.33,3
1114,64.67,32.33,3
1115,64.67,32.33,3
1116,64.67,32.33,3
1117,64.67,32.33,3
1118,64.67,32.33,3
1119,64.67,32.33,3
1121,64.67,32.33,3
1122,64.67,32.33,3
1123,64.67,32.33,3
1124,64.67,32.33,3
1125,64.67,32.33,3
1126,64.67,32.33,3
1127,64.67,32.33,3
1128,64.67,32.33,3
1129,64.67,32.33,3
1131,64.67,32.33,3
1132,64.67,32.33,3
1133,64.67,32.33,3
1134,64.67,32.33,3
1135,64.67,32.33,3
1136,64.67,32.33,3
1137,64.67,32.33,3
1138,64.67,32.33,3
1139,64.67,32.33,3
1141,64.67,32.33,3
1142,64.67,32.33,3
1143,64.67,32.33,3
1144,64.67,32.33,3
1145,64.67,32.33,3
1146,64.67,32.33,3
1147,64.67,32.33,3
1148,64.67,32.33,3
1149,64.67,32.33,3
1151,64,32,4
1152,64,32,4
1153,64,32,4
1154,64,32,4
1155,64,32,4
1156,64,32,4
1157,64,32,4
1158,64,32,4
1159,64,32,4
1161,64,32,4
1162,64,32,4
1163,64,32,4
1164,64,32,4
1165,64,32,4
1166,64,32,4
1167,64,32,4
1168,64,32,4
1169,64,32,4
1171,64,32,4
1172,64,32,4
1173,64,32,4
1174,64,32,4
1175,64,32,4
1176,64,32,4
1177,64,32,4
1178,64,32,4
1179,64,32,4
1181,64,32,4
1182,64,32,4
1183,64,32,4
1184,64,32,4
1185,64,32,4
1186,64,32,4
1187,64,32,4
1188,64,32,4
1189,64,32,4
1191,64,32,4
1192,64,32,4
1193,64,32,4
1194,64,32,4
1195,64,32,4
1196,64,32,4
1197,64,32,4
1198,64,32,4
1199,64,32,4
1201,63.33,31.67,5
1202,63.33,31.67,5
1203,63.33,31.67,5
1204,63.33,31.67,5
1205,63.33,31.67,5
1206,63.33,31.67,5
1207,63.33,31.67,5
1208,63.33,31.67,5
1209,63.33,31.67,5
1211,63.33,31.67,5
1212,63.33,31.67,5
1213,63.33,31.67,5
1214,63.33,31.67,5
1215,63.33,31.67,5
1216,63.33,31.67,5
1217,63.33,31.67,5
1218,63.33,31.67,5
1219,63.33,31.67,5
1221,63.33,31.67,5
1222,63.33,31.67,5
1223,63.33,31.67,5
1224,63.33,31.67,5
1225,63.33,31.67,5
1226,63.33,31.67,5
1227,63.33,31.67,5
1228,63.33,31.67,5
1229,63.33,31.67,5
1231,63.33,31.67,5
1232,63.33,31.67,5
1233,63.33,31.67,5
1234,63.33,31.67,5
1235,63.33,31.67,5
1236,63.33,31.67,5
1237,63.33,31.67,5
1238,63.33,31.67,5
1239,63.33,31.67,5
1241,63.33,31.67,5
1242,63.33,31.67,5
1243,63.33,31.67,5
1244,63.33,31.67,5
1245,63.33,31.67,5
1246,63.33,31.67,5
1247,63.33,31.67,5
1248,63.33,31.67,5
1249,63.33,31.67,5
1251,62.67,31.33,6
1252,62.67,31.33,6
1253,62.67,31.33,6
1254,62.67,31.33,6
1255,62.67,31.33,6
1256,62.67,31.33,6
1257,62.67,31.33,6
1258,62.67,31.33,6
1259,62.67,31.33,6
1261,62.67,31.33,6
1262,62.67,31.33,6
1263,62.67,31.33,6
1264,62.67,31.33,6
1265,62.67,31.33,6
1266,62.67,31.33,6
1267,62.67,31.33,6
1268,62.67,31.33,6
1269,62.67,31.33,6
1271,62.67,31.33,6
1272,62.67,31.33,6
1273,62.67,31.33,6
1274,62.67,31.33,6
1275,62.67,31.33,6
1276,62.67,31.33,6
1277,62.67,31.33,6
1278,62.67,31.33,6
1279,62.67,31.33,6
1281,62.67,31.33,6
1282,62.67,31.33,6
1283,62.67,31.33,6
1284,62.67,31.33,6
1285,62.67,31.33,6
1286,62.67,31.33,6
1287,62.67,31.33,6
1288,62.67,31.33,6
1289,62.67,31.33,6
1291,62.67,31.33,6
1292,62.67,31.33,6
1293,62.67,31.33,6
1294,62.67,31.33,6
1295,62.67,31.33,6
1296,62.67,31.33,6
1297,62.67,31.33,6
1298,62.67,31.33,6
1299,62.67,31.33,6
1301,62,31,7
1302,62,31,7
1303,62,31,7
1304,62,31,7
1305,62,31,7
1306,62,31,7
1307,62,31,7
1308,62,31,7
1309,62,31,7
1311,62,31,7
1312,62,31,7
1313,62,31,7
1314,62,31,7
1315,62,31,7
1316,62,31,7
1317,62,31,7
1318,62,31,7
1319,62,31,7
1321,62,31,7
1322,62,31,7
1323,62,31,7
1324,62,31,7
1325,62,31,7
1326,62,31,7
1327,62,31,7
1328,62,31,7
1329,62,31,7
1331,62,31,7
1332,62,31,7
1333,62,31,7
1334,62,31,7
1335,62,31,7
1336,62,31,7
1337,62,31,7
1338,62,31,7
1339,62,31,7
1341,62,31,7
1342,62,31,7
1343,62,31,7
1344,62,31,7
1345,62,31,7
1346,62,31,7
1347,62,31,7
1348,62,31,7
1349,62,31,7
1351,61.33,30.67,8
1352,61.33,30.67,8
1353,61.33,30.67,8
1354,61.33,30.67,8
1355,61.33,30.67,8
1356,61.33,30.67,8
1357,61.33,30.67,8
1358,61.33,30.67,8
1359,61.33,30.67,8
1361,61.33,30.67,8
1362,61.33,30.67,8
1363,61.33,30.67,8
1364,61.33,30.67,8
1365,61.33,30.67,8
1366,61.33,30.67,8
1367,61.33,30.67,8
1368,61.33,30.67,8
1369,61.33,30.67,8
1371,61.33,30.67,8
1372,61.33,30.67,8
1373,61.33,30.67,8
1374,61.33,30.67,8
1375,61.33,30.67,8
1376,61.33,30.67,8
1377,61.33,30.67,8
1378,61.33,30.67,8
1379,61.33,30.67,8
1381,61.33,30.67,8
1382,61.33,30.67,8
1383,61.33,30.67,8
1384,61.33,30.67,8
1385,61.33,30.67,8
1386,61.33,30.67,8
1387,61.33,30.67,8
1388,61.33,30.67,8
1389,61.33,30.67,8
1391,61.33,30.67,8
1392,61.33,30.67,8
1393,61.33,30.67,8
1394,61.33,30.67,8
1395,61.33,30.67,8
1396,61.33,30.67,8
1397,61.33,30.67,8
1398,61.33,30.67,8
1399,61.33,30.67,8
1401,60.67,30.33,9
1402,60.67,30.33,9
1403,60.67,30.33,9
1404,60.67,30.33,9
1405,60.67,30.33,9
1406,60.67,30.33,9
1407,60.67,30.33,9
1408,60.67,30.33,9
1409,60.67,30.33,9
1411,60.67,30.33,9
1412,60.67,30.33,9
1413,60.67,30.33,9
1414,60.67,30.33,9
1415,60.67,30.33,9
1416,60.67,30.33,9
1417,60.67,30.33,9
1418,60.67,30.33,9
1419,60.67,30.33,9
1421,60.67,30.33,9
1422,60.67,30.33,9
1423,60.67,30.33,9
1424,60.67,30.33,9
1425,60.67,30.33,9
1426,60.67,30.33,9
1427,60.67,30.33,9
1428,60.67,30.33,9
1429,60.67,30.33,9
1431,60.67,30.33,9
1432,60.67,30.33,9
1433,60.67,30.33,9
1434,60.67,30.33,9
1435,60.67,30.33,9
1436,60.67,30.33,9
1437,60.67,30.33,9
1438,60.67,30.33,9
1439,60.67,30.33,9
1441,60.67,30.33,9
1442,60.67,30.33,9
1443,60.67,30.33,9
1444,60.67,30.33,9
1445,60.67,30.33,9
1446,60.67,30.33,9
1447,60.67,30.33,9
1448,60.67,30.33,9
1449,60.67,30.33,9
1451,60,30,10
1452,60,30,10
1453,60,30,10
1454,60,30,10
1455,60,30,10
1456,60,30,10
1457,60,30,10
1458,60,30,10
1459,60,30,10
1461,60,30,10
1462,60,30,10
1463,60,30,10
1464,60,30,10
1465,60,30,10
1466,60,30,10
1467,60,30,10
1468,60,30,10
1469,60,30,10
1471,60,30,10
1472,60,30,10
1473,60,30,10
1474,60,30,10
1475,60,30,10
1476,60,30,10
1477,60,30,10
1478,60,30,10
1479,60,30,10
1481,60,30,10
1482,60,30,10
1483,60,30,10
1484,60,30,10
1485,60,30,10
1486,60,30,10
1487,60,30,10
1488,60,30,10
1489,60,30,10
1491,60,30,10
1492,60,30,10
1493,60,30,10
1494,60,30,10
1495,60,30,10
1496,60,30,10
1497,60,30,10
1498,60,30,10
1499,60,30,10
1501,59.33,29.67,11
1502,59.33,29.67,11
1503,59.33,29.67,11
1504,59.33,29.67,11
1505,59.33,29.67,11
1506,59.33,29.67,11
1507,59.33,29.67,11
1508,59.33,29.67,11
1509,59.33,29.67,11
1511,59.33,29.67,11
1512,59.33,29.67,11
1513,59.33,29.67,11
1514,59.33,29.67,11
1515,59.33,29.67,11
1516,59.33,29.67,11
1517,59.33,29.67,11
1518,59.33,29.67,11
1519,59.33,29.67,11
1521,59.33,29.67,11
1522,59.33,29.67,11
1523,59.33,29.67,11
1524,59.33,29.67,11
1525,59.33,29.67,11
1526,59.33,29.67,11
1527,59.33,29.67,11
1528,59.33,29.67,11
1529,59.33,29.67,11
1531,59.33,29.67,11
1532,59.33,29.67,11
1533,59.33,29.67,11
1534,59.33,29.67,11
1535,59.33,29.67,11
1536,59.33,29.67,11
1537,59.33,29.67,11
1538,59.33,29.67,11
1539,59.33,29.67,11
1541,59.33,29.67,11
1542,59.33,29.67,11
1543,59.33,29.67,11
1544,59.33,29.67,11
1545,59.33,29.67,11
1546,59.33,29.67,11
1547,59.33,29.67,11
1548,59.33,29.67,11
1549,59.33,29.67,11
1551,59.33,29.67,11
1552,59.33,29.67,11
1553,59.33,29.67,11
1554,59.33,29.67,11
1555,59.33,29.67,11
1556,59.33,29.67,11
1557,59.33,29.67,11
1558,59.33,29.67,11
1559,59.33,29.67,11
1561,59.33,29.67,11
1562,59.33,29.67,11
1563,59.33,29.67,11
1564,59.33,29.67,11
1565,59.33,29.67,11
1566,59.33,29.67,11
1567,59.33,29.67,11
1568,59.33,29.67,11
1569,59.33,29.67,11
1571,59.33,29.67,11
1572,59.33,29.67,11
1573,59.33,29.67,11
1574,59.33,29.67,11
1575,59.33,29.67,11
1576,59.33,29.67,11
1577,59.33,29.67,11
1578,59.33,29.67,11
1579,59.33,29.67,11
1581,59.33,29.67,11
1582,59.33,29.67,11
1583,59.33,29.67,11
1584,59.33,29.67,11
1585,59.33,29.67,11
1586,59.33,29.67,11
1587,59.33,29.67,11
1588,59.33,29.67,11
1589,59.33,29.67,11
1591,59.33,29.67,11
1592,59.33,29.67,11
1593,59.33,29.67,11
1594,59.33,29.67,11
1595,59.33,29.67,11
1596,59.33,29.67,11
1597,59.33,29.67,11
1598,59.33,29.67,11
1599,59.33,29.67,11
1601,58.67,29.33,12
1602,58.67,29.33,12
1603,58.67,29.33,12
1604,58.67,29.33,12
1605,58.67,29.33,12
1606,58.67,29.33,12
1607,58.67,29.33,12
1608,58.67,29.33,12
1609,58.67,29.33,12
1611,58.67,29.33,12
1612,58.67,29.33,12
1613,58.67,29.33,12
1614,58.67,29.33,12
1615,58.67,29.33,12
1616,58.67,29.33,12
1617,58.67,29.33,12
1618,58.67,29.33,12
1619,58.67,29.33,12
1621,58.67,29.33,12
1622,58.67,29.33,12
1623,58.67,29.33,12
1624,58.67,29.33,12
1625,58.67,29.33,12
1626,58.67,29.33,12
1627,58.67,29.33,12
1628,58.67,29.33,12
1629,58.67,29.33,12
1631,58.67,29.33,12
1632,58.67,29.33,12
1633,58.67,29.33,12
1634,58.67,29.33,12
1635,58.67,29.33,12
1636,58.67,29.33,12
1637,58.67,29.33,12
1638,58.67,29.33,12
1639,58.67,29.33,12
1641,58.67,29.33,12
1642,58.67,29.33,12
1643,58.67,29.33,12
1644,58.67,29.33,12
1645,58.67,29.33,12
1646,58.67,29.33,12
1647,58.67,29.33,12
1648,58.67,29.33,12
1649,58.67,29.33,12
1651,58.67,29.33,12
1652,58.67,29.33,12
1653,58.67,29.33,12
1654,58.67,29.33,12
1655,58.67,29.33,12
1656,58.67,29.33,12
1657,58.67,29.33,12
1658,58.67,29.33,12
1659,58.67,29.33,12
1661,58.67,29.33,12
1662,58.67,29.33,12
1663,58.67,29.33,12
1664,58.67,29.33,12
1665,58.67,29.33,12
1666,58.67,29.33,12
1667,58.67,29.33,12
1668,58.67,29.33,12
1669,58.67,29.33,12
1671,58.67,29.33,12
1672,58.67,29.33,12
1673,58.67,29.33,12
1674,58.67,29.33,12
1675,58.67,29.33,12
1676,58.67,29.33,12
1677,58.67,29.33,12
1678,58.67,29.33,12
1679,58.67,29.33,12
1681,58.67,29.33,12
1682,58.67,29.33,12
1683,58.67,29.33,12
1684,58.67,29.33,12
1685,58.67,29.33,12
1686,58.67,29.33,12
1687,58.67,29.33,12
1688,58.67,29.33,12
1689,58.67,29.33,12
1691,58.67,29.33,12
1692,58.67,29.33,12
1693,58.67,29.33,12
1694,58.67,29.33,12
1695,58.67,29.33,12
1696,58.67,29.33,12
1697,58.67,29.33,12
1698,58.67,29.33,12
1699,58.67,29.33,12
1701,58.67,29.33,12
1702,58,29,13
1703,58,29,13
1704,58,29,13
1705,58,29,13
1706,58,29,13
1707,58,29,13
1708,58,29,13
1709,58,29,13
1711,58,29,13
1712,58,29,13
1713,58,29,13
1714,58,29,13
1715,58,29,13
1716,58,29,13
1717,58,29,13
1718,58,29,13
1719,58,29,13
1721,58,29,13
1722,58,29,13
1723,58,29,13
1724,58,29,13
1725,58,29,13
1726,58,29,13
1727,58,29,13
1728,58,29,13
1729,58,29,13
1731,58,29,13
1732,58,29,13
1733,58,29,13
1734,58,29,13
1735,58,29,13
1736,58,29,13
1737,58,29,13
1738,58,29,13
1739,58,29,13
1741,58,29,13
1742,58,29,13
1743,58,29,13
1744,58,29,13
1745,58,29,13
1746,58,29,13
1747,58,29,13
1748,58,29,13
1749,58,29,13
1751,58,29,13
1752,58,29,13
1753,58,29,13
1754,58,29,13
1755,58,29,13
1756,58,29,13
1757,58,29,13
1758,58,29,13
1759,58,29,13
1761,58,29,13
1762,58,29,13
1763,58,29,13
1764,58,29,13
1765,58,29,13
1766,58,29,13
1767,58,29,13
1768,58,29,13
1769,58,29,13
1771,58,29,13
1772,58,29,13
1773,58,29,13
1774,58,29,13
1775,58,29,13
1776,58,29,13
1777,58,29,13
1778,58,29,13
1779,58,29,13
1781,58,29,13
1782,58,29,13
1783,58,29,13
1784,58,29,13
1785,58,29,13
1786,58,29,13
1787,58,29,13
1788,58,29,13
1789,58,29,13
1791,58,29,13
1792,58,29,13
1793,58,29,13
1794,58,29,13
1795,58,29,13
1796,58,29,13
1797,58,29,13
1798,58,29,13
1799,58,29,13
1801,58,29,13
1802,57.33,28.67,14
1803,57.33,28.67,14
1804,57.33,28.67,14
1805,57.33,28.67,14
1806,57.33,28.67,14
1807,57.33,28.67,14
1808,57.33,28.67,14
1809,57.33,28.67,14
1811,57.33,28.67,14
1812,57.33,28.67,14
1813,57.33,28.67,14
1814,57.33,28.67,14
1815,57.33,28.67,14
1816,57.33,28.67,14
1817,57.33,28.67,14
1818,57.33,28.67,14
1819,57.33,28.67,14
1821,57.33,28.67,14
1822,57.33,28.67,14
1823,57.33,28.67,14
1824,57.33,28.67,14
1825,57.33,28.67,14
1826,57.33,28.67,14
1827,57.33,28.67,14
1828,57.33,28.67,14
1829,57.33,28.67,14
1831,57.33,28.67,14
1832,57.33,28.67,14
1833,57.33,28.67,14
1834,57.33,28.67,14
1835,57.33,28.67,14
1836,57.33,28.67,14
1837,57.33,28.67,14
1838,57.33,28.67,14
1839,57.33,28.67,14
1841,57.33,28.67,14
1842,57.33,28.67,14
1843,57.33,28.67,14
1844,57.33,28.67,14
1845,57.33,28.67,14
1846,57.33,28.67,14
1847,57.33,28.67,14
1848,57.33,28.67,14
1849,57.33,28.67,14
1851,57.33,28.67,14
1852,57.33,28.67,14
1853,57.33,28.67,14
1854,57.33,28.67,14
1855,57.33,28.67,14
1856,57.33,28.67,14
1857,57.33,28.67,14
1858,57.33,28.67,14
1859,57.33,28.67,14
1861,57.33,28.67,14
1862,57.33,28.67,14
1863,57.33,28.67,14
1864,57.33,28.67,14
1865,57.33,28.67,14
1866,57.33,28.67,14
1867,57.33,28.67,14
1868,57.33,28.67,14
1869,57.33,28.67,14
1871,57.33,28.67,14
1872,57.33,28.67,14
1873,57.33,28.67,14
1874,57.33,28.67,14
1875,57.33,28.67,14
1876,57.33,28.67,14
1877,57.33,28.67,14
1878,57.33,28.67,14
1879,57.33,28.67,14
1881,57.33,28.67,14
1882,57.33,28.67,14
1883,57.33,28.67,14
1884,57.33,28.67,14
1885,57.33,28.67,14
1886,57.33,28.67,14
1887,57.33,28.67,14
1888,57.33,28.67,14
1889,57.33,28.67,14
1891,57.33,28.67,14
1892,57.33,28.67,14
1893,57.33,28.67,14
1894,57.33,28.67,14
1895,57.33,28.67,14
1896,57.33,28.67,14
1897,57.33,28.67,14
1898,57.33,28.67,14
1899,57.33,28.67,14
1901,57.33,28.67,14
1902,56.67,28.33,15
1903,56.67,28.33,15
1904,56.67,28.33,15
1905,56.67,28.33,15
1906,56.67,28.33,15
1907,56.67,28.33,15
1908,56.67,28.33,15
1909,56.67,28.33,15
1911,56.67,28.33,15
1912,56.67,28.33,15
1913,56.67,28.33,15
1914,56.67,28.33,15
1915,56.67,28.33,15
1916,56.67,28.33,15
1917,56.67,28.33,15
1918,56.67,28.33,15
1919,56.67,28.33,15
1921,56.67,28.33,15
1922,56.67,28.33,15
1923,56.67,28.33,15
1924,56.67,28.33,15
1925,56.67,28.33,15
1926,56.67,28.33,15
1927,56.67,28.33,15
1928,56.67,28.33,15
1929,56.67,28.33,15
1931,56.67,28.33,15
1932,56.67,28.33,15
1933,56.67,28.33,15
1934,56.67,28.33,15
1935,56.67,28.33,15
1936,56.67,28.33,15
1937,56.67,28.33,15
1938,56.67,28.33,15
1939,56.67,28.33,15
1941,56.67,28.33,15
1942,56.67,28.33,15
1943,56.67,28.33,15
1944,56.67,28.33,15
1945,56.67,28.33,15
1946,56.67,28.33,15
1947,56.67,28.33,15
1948,56.67,28.33,15
1949,56.67,28.33,15
1951,56.67,28.33,15
1952,56.67,28.33,15
1953,56.67,28.33,15
1954,56.67,28.33,15
1955,56.67,28.33,15
1956,56.67,28.33,15
1957,56.67,28.33,15
1958,56.67,28.33,15
1959,56.67,28.33,15
1961,56.67,28.33,15
1962,56.67,28.33,15
1963,56.67,28.33,15
1964,56.67,28.33,15
1965,56.67,28.33,15
1966,56.67,28.33,15
1967,56.67,28.33,15
1968,56.67,28.33,15
1969,56.67,28.33,15
1971,56.67,28.33,15
1972,56.67,28.33,15
1973,56.67,28.33,15
1974,56.67,28.33,15
1975,56.67,28.33,15
1976,56.67,28.33,15
1977,56.67,28.33,15
1978,56.67,28.33,15
1979,56.67,28.33,15
1981,56.67,28.33,15
1982,56.67,28.33,15
1983,56.67,28.33,15
1984,56.67,28.33,15
1985,56.67,28.33,15
1986,56.67,28.33,15
1987,56.67,28.33,15
1988,56.67,28.33,15
1989,56.67,28.33,15
1991,56.67,28.33,15
1992,56.67,28.33,15
1993,56.67,28.33,15
1994,56.67,28.33,15
1995,56.67,28.33,15
1996,56.67,28.33,15
1997,56.67,28.33,15
1998,56.67,28.33,15
1999,56.67,28.33,15