Id,StageName,PlanetName
1001,Stage1,넓은별
1002,Stage2,넓은별
1003,Stage3,넓은별
1004,Stage4,넓은별
1005,Stage5,넓은별
1006,Stage6,넓은별
1007,Stage7,넓은별
1008,Stage8,넓은별
1009,Stage9,넓은별
1011,Stage11,넓은별
1012,Stage12,넓은별
1013,Stage13,넓은별
1014,Stage14,넓은별
1015,Stage15,넓은별
1016,Stage16,넓은별
1017,Stage17,넓은별
1018,Stage18,넓은별
1019,Stage19,넓은별
1021,Stage21,넓은별
1022,Stage22,넓은별
1023,Stage23,넓은별
1024,Stage24,넓은별
1025,Stage25,넓은별
1026,Stage26,넓은별
1027,Stage27,넓은별
1028,Stage28,넓은별
1029,Stage29,넓은별
1031,Stage31,넓은별
1032,Stage32,넓은별
1033,Stage33,넓은별
1034,Stage34,넓은별
1035,Stage35,넓은별
1036,Stage36,넓은별
1037,Stage37,넓은별
1038,Stage38,넓은별
1039,Stage39,넓은별
1041,Stage41,넓은별
1042,Stage42,넓은별
1043,Stage43,넓은별
1044,Stage44,넓은별
1045,Stage45,넓은별
1046,Stage46,넓은별
1047,Stage47,넓은별
1048,Stage48,넓은별
1049,Stage49,넓은별
1051,Stage51,낙뢰의별
1052,Stage52,낙뢰의별
1053,Stage53,낙뢰의별
1054,Stage54,낙뢰의별
1055,Stage55,낙뢰의별
1056,Stage56,낙뢰의별
1057,Stage57,낙뢰의별
1058,Stage58,낙뢰의별
1059,Stage59,낙뢰의별
1061,Stage61,낙뢰의별
1062,Stage62,낙뢰의별
1063,Stage63,낙뢰의별
1064,Stage64,낙뢰의별
1065,Stage65,낙뢰의별
1066,Stage66,낙뢰의별
1067,Stage67,낙뢰의별
1068,Stage68,낙뢰의별
1069,Stage69,낙뢰의별
1071,Stage71,낙뢰의별
1072,Stage72,낙뢰의별
1073,Stage73,낙뢰의별
1074,Stage74,낙뢰의별
1075,Stage75,낙뢰의별
1076,Stage76,낙뢰의별
1077,Stage77,낙뢰의별
1078,Stage78,낙뢰의별
1079,Stage79,낙뢰의별
1081,Stage81,낙뢰의별
1082,Stage82,낙뢰의별
1083,Stage83,낙뢰의별
1084,Stage84,낙뢰의별
1085,Stage85,낙뢰의별
1086,Stage86,낙뢰의별
1087,Stage87,낙뢰의별
1088,Stage88,낙뢰의별
1089,Stage89,낙뢰의별
1091,Stage91,낙뢰의별
1092,Stage92,낙뢰의별
1093,Stage93,낙뢰의별
1094,Stage94,낙뢰의별
1095,Stage95,낙뢰의별
1096,Stage96,낙뢰의별
1097,Stage97,낙뢰의별
1098,Stage98,낙뢰의별
1099,Stage99,낙뢰의별
1101,Stage101,초록가스 별
1102,Stage102,초록가스 별
1103,Stage103,초록가스 별
1104,Stage104,초록가스 별
1105,Stage105,초록가스 별
1106,Stage106,초록가스 별
1107,Stage107,초록가스 별
1108,Stage108,초록가스 별
1109,Stage109,초록가스 별
1111,Stage111,초록가스 별
1112,Stage112,초록가스 별
1113,Stage113,초록가스 별
1114,Stage114,초록가스 별
1115,Stage115,초록가스 별
1116,Stage116,초록가스 별
1117,Stage117,초록가스 별
1118,Stage118,초록가스 별
1119,Stage119,초록가스 별
1121,Stage121,초록가스 별
1122,Stage122,초록가스 별
1123,Stage123,초록가스 별
1124,Stage124,초록가스 별
1125,Stage125,초록가스 별
1126,Stage126,초록가스 별
1127,Stage127,초록가스 별
1128,Stage128,초록가스 별
1129,Stage129,초록가스 별
1131,Stage131,초록가스 별
1132,Stage132,초록가스 별
1133,Stage133,초록가스 별
1134,Stage134,초록가스 별
1135,Stage135,초록가스 별
1136,Stage136,초록가스 별
1137,Stage137,초록가스 별
1138,Stage138,초록가스 별
1139,Stage139,초록가스 별
1141,Stage141,초록가스 별
1142,Stage142,초록가스 별
1143,Stage143,초록가스 별
1144,Stage144,초록가스 별
1145,Stage145,초록가스 별
1146,Stage146,초록가스 별
1147,Stage147,초록가스 별
1148,Stage148,초록가스 별
1149,Stage149,초록가스 별
1151,Stage151,얼어붙은별
1152,Stage152,얼어붙은별
1153,Stage153,얼어붙은별
1154,Stage154,얼어붙은별
1155,Stage155,얼어붙은별
1156,Stage156,얼어붙은별
1157,Stage157,얼어붙은별
1158,Stage158,얼어붙은별
1159,Stage159,얼어붙은별
1161,Stage161,얼어붙은별
1162,Stage162,얼어붙은별
1163,Stage163,얼어붙은별
1164,Stage164,얼어붙은별
1165,Stage165,얼어붙은별
1166,Stage166,얼어붙은별
1167,Stage167,얼어붙은별
1168,Stage168,얼어붙은별
1169,Stage169,얼어붙은별
1171,Stage171,얼어붙은별
1172,Stage172,얼어붙은별
1173,Stage173,얼어붙은별
1174,Stage174,얼어붙은별
1175,Stage175,얼어붙은별
1176,Stage176,얼어붙은별
1177,Stage177,얼어붙은별
1178,Stage178,얼어붙은별
1179,Stage179,얼어붙은별
1181,Stage181,얼어붙은별
1182,Stage182,얼어붙은별
1183,Stage183,얼어붙은별
1184,Stage184,얼어붙은별
1185,Stage185,얼어붙은별
1186,Stage186,얼어붙은별
1187,Stage187,얼어붙은별
1188,Stage188,얼어붙은별
1189,Stage189,얼어붙은별
1191,Stage191,얼어붙은별
1192,Stage192,얼어붙은별
1193,Stage193,얼어붙은별
1194,Stage194,얼어붙은별
1195,Stage195,얼어붙은별
1196,Stage196,얼어붙은별
1197,Stage197,얼어붙은별
1198,Stage198,얼어붙은별
1199,Stage199,얼어붙은별
1201,Stage201,분출하는별
1202,Stage202,분출하는별
1203,Stage203,분출하는별
1204,Stage204,분출하는별
1205,Stage205,분출하는별
1206,Stage206,분출하는별
1207,Stage207,분출하는별
1208,Stage208,분출하는별
1209,Stage209,분출하는별
1211,Stage211,분출하는별
1212,Stage212,분출하는별
1213,Stage213,분출하는별
1214,Stage214,분출하는별
1215,Stage215,분출하는별
1216,Stage216,분출하는별
1217,Stage217,분출하는별
1218,Stage218,분출하는별
1219,Stage219,분출하는별
1221,Stage221,분출하는별
1222,Stage222,분출하는별
1223,Stage223,분출하는별
1224,Stage224,분출하는별
1225,Stage225,분출하는별
1226,Stage226,분출하는별
1227,Stage227,분출하는별
1228,Stage228,분출하는별
1229,Stage229,분출하는별
1231,Stage231,분출하는별
1232,Stage232,분출하는별
1233,Stage233,분출하는별
1234,Stage234,분출하는별
1235,Stage235,분출하는별
1236,Stage236,분출하는별
1237,Stage237,분출하는별
1238,Stage238,분출하는별
1239,Stage239,분출하는별
1241,Stage241,분출하는별
1242,Stage242,분출하는별
1243,Stage243,분출하는별
1244,Stage244,분출하는별
1245,Stage245,분출하는별
1246,Stage246,분출하는별
1247,Stage247,분출하는별
1248,Stage248,분출하는별
1249,Stage249,분출하는별
1251,Stage251,검은별
1252,Stage252,검은별
1253,Stage253,검은별
1254,Stage254,검은별
1255,Stage255,검은별
1256,Stage256,검은별
1257,Stage257,검은별
1258,Stage258,검은별
1259,Stage259,검은별
1261,Stage261,검은별
1262,Stage262,검은별
1263,Stage263,검은별
1264,Stage264,검은별
1265,Stage265,검은별
1266,Stage266,검은별
1267,Stage267,검은별
1268,Stage268,검은별
1269,Stage269,검은별
1271,Stage271,검은별
1272,Stage272,검은별
1273,Stage273,검은별
1274,Stage274,검은별
1275,Stage275,검은별
1276,Stage276,검은별
1277,Stage277,검은별
1278,Stage278,검은별
1279,Stage279,검은별
1281,Stage281,검은별
1282,Stage282,검은별
1283,Stage283,검은별
1284,Stage284,검은별
1285,Stage285,검은별
1286,Stage286,검은별
1287,Stage287,검은별
1288,Stage288,검은별
1289,Stage289,검은별
1291,Stage291,검은별
1292,Stage292,검은별
1293,Stage293,검은별
1294,Stage294,검은별
1295,Stage295,검은별
1296,Stage296,검은별
1297,Stage297,검은별
1298,Stage298,검은별
1299,Stage299,검은별
1301,Stage301,질풍의 별
1302,Stage302,질풍의 별
1303,Stage303,질풍의 별
1304,Stage304,질풍의 별
1305,Stage305,질풍의 별
1306,Stage306,질풍의 별
1307,Stage307,질풍의 별
1308,Stage308,질풍의 별
1309,Stage309,질풍의 별
1311,Stage311,질풍의 별
1312,Stage312,질풍의 별
1313,Stage313,질풍의 별
1314,Stage314,질풍의 별
1315,Stage315,질풍의 별
1316,Stage316,질풍의 별
1317,Stage317,질풍의 별
1318,Stage318,질풍의 별
1319,Stage319,질풍의 별
1321,Stage321,질풍의 별
1322,Stage322,질풍의 별
1323,Stage323,질풍의 별
1324,Stage324,질풍의 별
1325,Stage325,질풍의 별
1326,Stage326,질풍의 별
1327,Stage327,질풍의 별
1328,Stage328,질풍의 별
1329,Stage329,질풍의 별
1331,Stage334,질풍의 별
1332,Stage335,질풍의 별
1333,Stage336,질풍의 별
1334,Stage337,질풍의 별
1335,Stage338,질풍의 별
1336,Stage339,질풍의 별
1337,Stage340,질풍의 별
1338,Stage341,질풍의 별
1339,Stage342,질풍의 별
1341,Stage343,질풍의 별
1342,Stage344,질풍의 별
1343,Stage345,질풍의 별
1344,Stage346,질풍의 별
1345,Stage347,질풍의 별
1346,Stage348,질풍의 별
1347,Stage349,질풍의 별
1348,Stage350,질풍의 별
1349,Stage351,질풍의 별
1351,Stage352,안개구름 별
1352,Stage353,안개구름 별
1353,Stage354,안개구름 별
1354,Stage355,안개구름 별
1355,Stage356,안개구름 별
1356,Stage357,안개구름 별
1357,Stage358,안개구름 별
1358,Stage359,안개구름 별
1359,Stage360,안개구름 별
1361,Stage361,안개구름 별
1362,Stage362,안개구름 별
1363,Stage363,안개구름 별
1364,Stage364,안개구름 별
1365,Stage365,안개구름 별
1366,Stage366,안개구름 별
1367,Stage367,안개구름 별
1368,Stage368,안개구름 별
1369,Stage369,안개구름 별
1371,Stage371,안개구름 별
1372,Stage372,안개구름 별
1373,Stage373,안개구름 별
1374,Stage374,안개구름 별
1375,Stage375,안개구름 별
1376,Stage376,안개구름 별
1377,Stage377,안개구름 별
1378,Stage378,안개구름 별
1379,Stage379,안개구름 별
1381,Stage381,안개구름 별
1382,Stage382,안개구름 별
1383,Stage383,안개구름 별
1384,Stage384,안개구름 별
1385,Stage385,안개구름 별
1386,Stage386,안개구름 별
1387,Stage387,안개구름 별
1388,Stage388,안개구름 별
1389,Stage389,안개구름 별
1391,Stage391,안개구름 별
1392,Stage392,안개구름 별
1393,Stage393,안개구름 별
1394,Stage394,안개구름 별
1395,Stage395,안개구름 별
1396,Stage396,안개구름 별
1397,Stage397,안개구름 별
1398,Stage398,안개구름 별
1399,Stage399,안개구름 별
1401,Stage401,불안정한 별
1402,Stage402,불안정한 별
1403,Stage403,불안정한 별
1404,Stage404,불안정한 별
1405,Stage405,불안정한 별
1406,Stage406,불안정한 별
1407,Stage407,불안정한 별
1408,Stage408,불안정한 별
1409,Stage409,불안정한 별
1411,Stage411,불안정한 별
1412,Stage412,불안정한 별
1413,Stage413,불안정한 별
1414,Stage414,불안정한 별
1415,Stage415,불안정한 별
1416,Stage416,불안정한 별
1417,Stage417,불안정한 별
1418,Stage418,불안정한 별
1419,Stage419,불안정한 별
1421,Stage421,불안정한 별
1422,Stage422,불안정한 별
1423,Stage423,불안정한 별
1424,Stage424,불안정한 별
1425,Stage425,불안정한 별
1426,Stage426,불안정한 별
1427,Stage427,불안정한 별
1428,Stage428,불안정한 별
1429,Stage429,불안정한 별
1431,Stage431,불안정한 별
1432,Stage432,불안정한 별
1433,Stage433,불안정한 별
1434,Stage434,불안정한 별
1435,Stage435,불안정한 별
1436,Stage436,불안정한 별
1437,Stage437,불안정한 별
1438,Stage438,불안정한 별
1439,Stage439,불안정한 별
1441,Stage441,불안정한 별
1442,Stage442,불안정한 별
1443,Stage443,불안정한 별
1444,Stage444,불안정한 별
1445,Stage445,불안정한 별
1446,Stage446,불안정한 별
1447,Stage447,불안정한 별
1448,Stage448,불안정한 별
1449,Stage449,불안정한 별
1451,Stage451,시간의 별
1452,Stage452,시간의 별
1453,Stage453,시간의 별
1454,Stage454,시간의 별
1455,Stage455,시간의 별
1456,Stage456,시간의 별
1457,Stage457,시간의 별
1458,Stage458,시간의 별
1459,Stage459,시간의 별
1461,Stage461,시간의 별
1462,Stage462,시간의 별
1463,Stage463,시간의 별
1464,Stage464,시간의 별
1465,Stage465,시간의 별
1466,Stage466,시간의 별
1467,Stage467,시간의 별
1468,Stage468,시간의 별
1469,Stage469,시간의 별
1471,Stage471,시간의 별
1472,Stage472,시간의 별
1473,Stage473,시간의 별
1474,Stage474,시간의 별
1475,Stage475,시간의 별
1476,Stage476,시간의 별
1477,Stage477,시간의 별
1478,Stage478,시간의 별
1479,Stage479,시간의 별
1481,Stage481,시간의 별
1482,Stage482,시간의 별
1483,Stage483,시간의 별
1484,Stage484,시간의 별
1485,Stage485,시간의 별
1486,Stage486,시간의 별
1487,Stage487,시간의 별
1488,Stage488,시간의 별
1489,Stage489,시간의 별
1491,Stage491,시간의 별
1492,Stage492,시간의 별
1493,Stage493,시간의 별
1494,Stage494,시간의 별
1495,Stage495,시간의 별
1496,Stage496,시간의 별
1497,Stage497,시간의 별
1498,Stage498,시간의 별
1499,Stage499,시간의 별
1501,Stage501,넓은별_블랙홀
1502,Stage502,넓은별_블랙홀
1503,Stage503,넓은별_블랙홀
1504,Stage504,넓은별_블랙홀
1505,Stage505,넓은별_블랙홀
1506,Stage506,넓은별_블랙홀
1507,Stage507,넓은별_블랙홀
1508,Stage508,넓은별_블랙홀
1509,Stage509,넓은별_블랙홀
1511,Stage511,넓은별_블랙홀
1512,Stage512,넓은별_블랙홀
1513,Stage513,넓은별_블랙홀
1514,Stage514,넓은별_블랙홀
1515,Stage515,넓은별_블랙홀
1516,Stage516,넓은별_블랙홀
1517,Stage517,넓은별_블랙홀
1518,Stage518,넓은별_블랙홀
1519,Stage519,넓은별_블랙홀
1521,Stage521,넓은별_블랙홀
1522,Stage522,넓은별_블랙홀
1523,Stage523,넓은별_블랙홀
1524,Stage524,넓은별_블랙홀
1525,Stage525,넓은별_블랙홀
1526,Stage526,넓은별_블랙홀
1527,Stage527,넓은별_블랙홀
1528,Stage528,넓은별_블랙홀
1529,Stage529,넓은별_블랙홀
1531,Stage531,넓은별_블랙홀
1532,Stage532,넓은별_블랙홀
1533,Stage533,넓은별_블랙홀
1534,Stage534,넓은별_블랙홀
1535,Stage535,넓은별_블랙홀
1536,Stage536,넓은별_블랙홀
1537,Stage537,넓은별_블랙홀
1538,Stage538,넓은별_블랙홀
1539,Stage539,넓은별_블랙홀
1541,Stage541,넓은별_블랙홀
1542,Stage542,넓은별_블랙홀
