Id,Star1Y,Star2R,Star3Y,Star3R
1001,14.7,40,29.4,60
1002,14.7,40,29.4,60
1003,14.7,40,29.4,60
1004,14.7,40,29.4,60
1005,14.7,40,29.4,60
1006,15.44,40,30.87,60
1007,15.44,40,30.87,60
1008,15.44,40,30.87,60
1009,15.44,40,30.87,60
1011,32.41,40,64.83,60
1012,32.41,40,64.83,60
1013,34.03,40,68.07,60
1014,34.03,40,68.07,60
1015,34.03,40,68.07,60
1016,35.73,40,71.47,60
1017,35.73,40,71.47,60
1018,35.73,40,71.47,60
1019,37.52,40,75.05,60
1021,59.1,40,118.2,60
1022,59.1,40,118.2,60
1023,62.05,40,124.11,60
1024,62.05,40,124.11,60
1025,65.15,40,130.31,60
1026,65.15,40,130.31,60
1027,65.15,40,130.31,60
1028,68.42,40,136.83,60
1029,68.42,40,136.83,60
1031,100.57,40,201.14,60
1032,105.6,40,211.2,60
1033,105.6,40,211.2,60
1034,110.88,40,221.76,60
1035,110.88,40,221.76,60
1036,116.42,40,232.84,60
1037,116.42,40,232.84,60
1038,122.24,40,244.48,60
1039,122.24,40,244.48,60
1041,168.46,40,336.93,60
1042,176.89,40,353.77,60
1043,176.89,40,353.77,60
1044,185.72,40,371.45,60
1045,195.01,40,390.02,60
1046,195.01,40,390.02,60
1047,204.76,40,409.52,60
1048,204.76,40,409.52,60
1049,215.01,40,430.02,60
1051,285.0,56,570.0,84
1052,297.5,56,595.0,84
1053,312.5,56,625.0,84
1054,312.5,56,625.0,84
1055,330.0,56,660.0,84
1056,345.0,56,690.0,84
1057,345.0,56,690.0,84
1058,362.5,56,725.0,84
1059,380.0,56,760.0,84
1061,420.0,56,840.0,84
1062,515.0,56,1.03A,84
1063,540.0,56,1.08A,84
1064,540.0,56,1.08A,84
1065,567.5,56,1.14A,84
1066,595.0,56,1.19A,84
1067,595.0,56,1.19A,84
1068,625.0,56,1.25A,84
1069,657.5,56,1.31A,84
1071,760.0,56,1.52A,84
1072,870.0,56,1.74A,84
1073,912.5,56,1.82A,84
1074,957.5,56,1.92A,84
1075,1.01A,56,2.02A,84
1076,1.06A,56,2.12A,84
1077,1.06A,56,2.12A,84
1078,1.11A,56,2.22A,84
1079,1.17A,56,2.33A,84
1081,1.35A,56,2.69A,84
1082,1.59A,56,3.19A,84
1083,1.67A,56,3.35A,84
1084,1.76A,56,3.52A,84
1085,1.76A,56,3.52A,84
1086,1.84A,56,3.69A,84
1087,1.94A,56,3.88A,84
1088,2.03A,56,4.07A,84
1089,2.13A,56,4.27A,84
1091,2.47A,56,4.95A,84
1092,2.88A,56,5.76A,84
1093,3.03A,56,6.05A,84
1094,3.18A,56,6.36A,84
1095,3.34A,56,6.67A,84
1096,3.34A,56,6.67A,84
1097,3.5A,56,7.01A,84
1098,3.68A,56,7.36A,84
1099,3.86A,56,7.72A,84
1101,4.7A,80,9.39A,120
1102,5.42A,80,10.85A,120
1103,5.7A,80,11.39A,120
1104,5.98A,80,11.96A,120
1105,6.28A,80,12.56A,120
1106,6.59A,80,13.19A,120
1107,6.92A,80,13.85A,120
1108,7.27A,80,14.54A,120
1109,7.63A,80,15.27A,120
1111,8.84A,80,17.67A,120
1112,9.28A,80,18.55A,120
1113,10.63A,80,21.25A,120
1114,11.16A,80,22.32A,120
1115,11.71A,80,23.43A,120
1116,12.3A,80,24.61A,120
1117,12.92A,80,25.84A,120
1118,13.56A,80,27.12A,120
1119,14.24A,80,28.48A,120
1121,17.31A,80,34.62A,120
1122,18.18A,80,36.35A,120
1123,20.68A,80,41.35A,120
1124,21.71A,80,43.41A,120
1125,22.79A,80,45.59A,120
1126,23.93A,80,47.87A,120
1127,25.13A,80,50.26A,120
1128,26.39A,80,52.77A,120
1129,29.09A,80,58.18A,120
1131,35.36A,80,70.72A,120
1132,37.13A,80,74.25A,120
1133,41.98A,80,83.97A,120
1134,44.08A,80,88.17A,120
1135,46.29A,80,92.58A,120
1136,48.6A,80,97.2A,120
1137,51.03A,80,102.06A,120
1138,53.58A,80,107.17A,120
1139,56.26A,80,112.53A,120
1141,71.81A,80,143.61A,120
1142,75.4A,80,150.79A,120
1143,84.82A,80,169.64A,120
1144,89.06A,80,178.12A,120
1145,93.52A,80,187.03A,120
1146,98.19A,80,196.38A,120
1147,103.1A,80,206.2A,120
1148,113.67A,80,227.34A,120
1149,119.35A,80,238.71A,120
1151,145.07A,112,290.14A,168
1152,152.32A,112,304.65A,168
1153,179.13A,112,358.27A,168
1154,188.09A,112,376.19A,168
1155,197.5A,112,395.0A,168
1156,207.37A,112,414.75A,168
1157,228.63A,112,457.25A,168
1158,240.06A,112,480.12A,168
1159,252.5A,112,505.0A,168
1161,322.5A,112,645.0A,168
1162,337.5A,112,675.0A,168
1163,355.0A,112,710.0A,168
1164,395.0A,112,790.0A,168
1165,435.0A,112,870.0A,168
1166,457.5A,112,915.0A,168
1167,480.0A,112,960.0A,168
1168,505.0A,112,1.01B,168
1169,530.0A,112,1.06B,168
1171,677.5A,112,1.35B,168
1172,710.0A,112,1.42B,168
1173,782.5A,112,1.56B,168
1174,870.0A,112,1.74B,168
1175,915.0A,112,1.83B,168
1176,960.0A,112,1.92B,168
1177,1.06B,112,2.12B,168
1178,1.11B,112,2.23B,168
1179,1.17B,112,2.33B,168
1181,1.49B,112,2.98B,168
1182,1.64B,112,3.29B,168
1183,1.73B,112,3.45B,168
1184,1.91B,112,3.83B,168
1185,2.11B,112,4.21B,168
1186,2.21B,112,4.42B,168
1187,2.32B,112,4.64B,168
1188,2.56B,112,5.12B,168
1189,2.69B,112,5.38B,168
1191,3.6B,112,7.21B,168
1192,3.79B,112,7.57B,168
1193,3.97B,112,7.95B,168
1194,4.61B,112,9.22B,168
1195,4.93B,112,9.87B,168
1196,5.28B,112,10.56B,168
1197,6.04B,112,12.09B,168
1198,6.47B,112,12.94B,168
1199,6.92B,112,13.84B,168
1201,10.38B,160,20.77B,240
1202,11.11B,160,22.23B,240
1203,11.89B,160,23.78B,240
1204,14.29B,160,28.59B,240
1205,15.29B,160,30.59B,240
1206,16.36B,160,32.73B,240
1207,18.74B,160,37.48B,240
1208,20.05B,160,40.09B,240
1209,22.95B,160,45.91B,240
1211,32.19B,160,64.39B,240
1212,36.86B,160,73.72B,240
1213,39.44B,160,78.88B,240
1214,42.2B,160,84.39B,240
1215,50.62B,160,101.23B,240
1216,54.16B,160,108.31B,240
1217,62.01B,160,124.01B,240
1218,66.34B,160,132.69B,240
1219,75.96B,160,151.91B,240
1221,106.53B,160,213.07B,240
1222,121.97B,160,243.94B,240
1223,130.51B,160,261.02B,240
1224,149.42B,160,298.84B,240
1225,167.15B,160,334.3B,240
1226,191.37B,160,382.74B,240
1227,204.76B,160,409.52B,240
1228,234.43B,160,468.87B,240
1229,250.0B,160,500.0B,240
1231,377.5B,160,755.0B,240
1232,430.0B,160,860.0B,240
1233,460.0B,160,920.0B,240
1234,527.5B,160,1.05C,240
1235,590.0B,160,1.18C,240
1236,675.0B,160,1.35C,240
1237,722.5B,160,1.45C,240
1238,827.5B,160,1.66C,240
1239,885.0B,160,1.77C,240
1241,1.33C,160,2.65C,240
1242,1.52C,160,3.04C,240
1243,1.63C,160,3.25C,240
1244,1.86C,160,3.73C,240
1245,2.08C,160,4.15C,240
1246,2.38C,160,4.75C,240
1247,2.54C,160,5.08C,240
1248,2.91C,160,5.82C,240
1249,3.12C,160,6.23C,240
1251,5.0C,224,10.01C,336
1252,5.35C,224,10.71C,336
1253,6.13C,224,12.26C,336
1254,6.55C,224,13.11C,336
1255,7.81C,224,15.62C,336
1256,8.35C,224,16.7C,336
1257,9.56C,224,19.12C,336
1258,10.95C,224,21.9C,336
1259,11.71C,224,23.43C,336
1261,18.81C,224,37.62C,336
1262,20.13C,224,40.26C,336
1263,23.05C,224,46.09C,336
1264,26.39C,224,52.77C,336
1265,28.23C,224,56.47C,336
1266,33.56C,224,67.13C,336
1267,38.43C,224,76.86C,336
1268,41.12C,224,82.24C,336
1269,47.08C,224,94.16C,336
1271,70.65C,224,141.31C,336
1272,80.89C,224,161.78C,336
1273,92.61C,224,185.22C,336
1274,99.09C,224,198.19C,336
1275,113.45C,224,226.91C,336
1276,125.89C,224,251.78C,336
1277,144.13C,224,288.26C,336
1278,165.01C,224,330.03C,336
1279,176.56C,224,353.13C,336
1281,282.5C,224,565.0C,336
1282,325.0C,224,650.0C,336
1283,347.5C,224,695.0C,336
1284,397.5C,224,795.0C,336
1285,455.0C,224,910.0C,336
1286,505.0C,224,1.01D,336
1287,577.5C,224,1.16D,336
1288,662.5C,224,1.32D,336
1289,707.5C,224,1.42D,336
1291,1.14D,224,2.27D,336
1292,1.3D,224,2.6D,336
1293,1.49D,224,2.98D,336
1294,1.59D,224,3.19D,336
1295,1.82D,224,3.65D,336
1296,2.16D,224,4.32D,336
1297,2.31D,224,4.62D,336
1298,2.65D,224,5.29D,336
1299,3.03D,224,6.06D,336
1301,4.87D,316,9.73D,474
1302,5.57D,316,11.14D,474
1303,6.38D,316,12.76D,474
1304,6.83D,316,13.65D,474
1305,7.82D,316,15.63D,474
1306,9.25D,316,18.5D,474
1307,10.59D,316,21.18D,474
1308,11.33D,316,22.66D,474
1309,12.97D,316,25.94D,474
1311,22.28D,316,44.56D,474
1312,23.84D,316,47.69D,474
1313,27.3D,316,54.59D,474
1314,31.25D,316,62.51D,474
1315,33.44D,316,66.88D,474
1316,38.29D,316,76.58D,474
1317,45.25D,316,90.5D,474
1318,51.8D,316,103.61D,474
1319,55.43D,316,110.86D,474
1321,95.24D,316,190.48D,474
1322,101.91D,316,203.81D,474
1323,116.67D,316,233.35D,474
1324,133.58D,316,267.16D,474
1325,152.94D,316,305.87D,474
1326,163.64D,316,327.29D,474
1327,193.21D,316,386.42D,474
1328,221.2D,316,442.4D,474
1329,252.5D,316,505.0D,474
1331,407.5D,316,815.0D,474
1332,465.0D,316,930.0D,474
1333,532.5D,316,1.06E,474
1334,610.0D,316,1.22E,474
1335,697.5D,316,1.4E,474
1336,747.5D,316,1.5E,474
1337,882.5D,316,1.76E,474
1338,1.01E,316,2.02E,474
1339,1.16E,316,2.31E,474
1341,1.99E,316,3.98E,474
1342,2.12E,316,4.25E,474
1343,2.43E,316,4.87E,474
1344,2.79E,316,5.57E,474
1345,3.19E,316,6.38E,474
1346,3.65E,316,7.3E,474
1347,4.3E,316,8.61E,474
1348,4.93E,316,9.86E,474
1349,5.64E,316,11.29E,474
1351,9.69E,444,19.39E,666
1352,11.1E,444,22.2E,666
1353,11.88E,444,23.75E,666
1354,13.6E,444,27.19E,666
1355,15.56E,444,31.13E,666
1356,17.82E,444,35.64E,666
1357,20.98E,444,41.97E,666
1358,24.02E,444,48.05E,666
1359,27.51E,444,55.02E,666
1361,47.26E,444,94.53E,666
1362,54.11E,444,108.22E,666
1363,61.95E,444,123.91E,666
1364,70.93E,444,141.85E,666
1365,81.2E,444,162.41E,666
1366,86.89E,444,173.78E,666
1367,99.48E,444,198.96E,666
1368,117.06E,444,234.12E,666
1369,134.02E,444,268.04E,666
1371,230.27E,444,460.55E,666
1372,262.5E,444,525.0E,666
1373,302.5E,444,605.0E,666
1374,345.0E,444,690.0E,666
1375,395.0E,444,790.0E,666
1376,452.5E,444,905.0E,666
1377,517.5E,444,1.03F,666
1378,610.0E,444,1.22F,666
1379,697.5E,444,1.4F,666
1381,1.2F,444,2.4F,666
1382,1.37F,444,2.75F,666
1383,1.57F,444,3.15F,666
1384,1.8F,444,3.6F,666
1385,2.06F,444,4.12F,666
1386,2.36F,444,4.72F,666
1387,2.7F,444,5.41F,666
1388,3.17F,444,6.35F,666
1389,3.63F,444,7.27F,666
1391,6.25F,444,12.49F,666
1392,7.15F,444,14.3F,666
1393,8.19F,444,16.37F,666
1394,9.37F,444,18.75F,666
1395,10.73F,444,21.46F,666
1396,12.29F,444,24.57F,666
1397,14.06F,444,28.13F,666
1398,16.52F,444,33.03F,666
1399,18.91F,444,37.81F,666
1401,34.76F,624,69.53F,936
1402,39.8F,624,79.6F,936
1403,45.57F,624,91.14F,936
1404,52.17F,624,104.34F,936
1405,59.73F,624,119.46F,936
1406,68.39F,624,136.77F,936
1407,78.29F,624,156.59F,936
1408,91.88F,624,183.75F,936
1409,112.56F,624,225.11F,936
1411,193.39F,624,386.78F,936
1412,221.41F,624,442.82F,936
1413,252.5F,624,505.0F,936
1414,290.0F,624,580.0F,936
1415,332.5F,624,665.0F,936
1416,380.0F,624,760.0F,936
1417,465.0F,624,930.0F,936
1418,532.5F,624,1.06G,936
1419,625.0F,624,1.25G,936
1421,1.07G,624,2.15G,936
1422,1.23G,624,2.46G,936
1423,1.41G,624,2.82G,936
1424,1.61G,624,3.23G,936
1425,1.85G,624,3.69G,936
1426,2.26G,624,4.53G,936
1427,2.59G,624,5.18G,936
1428,2.97G,624,5.93G,936
1429,3.48G,624,6.96G,936
1431,5.97G,624,11.95G,936
1432,7.32G,624,14.64G,936
1433,8.38G,624,16.76G,936
1434,9.6G,624,19.19G,936
1435,10.98G,624,21.97G,936
1436,12.57G,624,25.15G,936
1437,14.4G,624,28.8G,936
1438,16.48G,624,32.97G,936
1439,20.66G,624,41.33G,936
1441,35.5G,624,71.0G,936
1442,43.49G,624,86.98G,936
1443,49.8G,624,99.59G,936
1444,57.01G,624,114.02G,936
1445,65.27G,624,130.54G,936
1446,74.73G,624,149.46G,936
1447,91.55G,624,183.09G,936
1448,104.81G,624,209.62G,936
1449,122.72G,624,245.45G,936
1451,225.63G,880,451.25G,1320
1452,257.5G,880,515.0G,1320
1453,317.5G,880,635.0G,1320
1454,362.5G,880,725.0G,1320
1455,415.0G,880,830.0G,1320
1456,475.0G,880,950.0G,1320
1457,582.5G,880,1.17H,1320
1458,665.0G,880,1.33H,1320
1459,780.0G,880,1.56H,1320
1461,1.43H,880,2.87H,1320
1462,1.75H,880,3.51H,1320
1463,2.01H,880,4.02H,1320
1464,2.3H,880,4.61H,1320
1465,2.63H,880,5.27H,1320
1466,3.23H,880,6.46H,1320
1467,3.69H,880,7.39H,1320
1468,4.23H,880,8.46H,1320
1469,4.95H,880,9.9H,1320
1471,9.1H,880,18.2H,1320
1472,10.42H,880,20.84H,1320
1473,12.76H,880,25.52H,1320
1474,14.61H,880,29.22H,1320
1475,16.73H,880,33.45H,1320
1476,19.15H,880,38.3H,1320
1477,23.46H,880,46.92H,1320
1478,26.86H,880,53.73H,1320
1479,30.75H,880,61.51H,1320
1481,57.74H,880,115.49H,1320
1482,66.11H,880,132.22H,1320
1483,80.99H,880,161.98H,1320
1484,92.72H,880,185.45H,1320
1485,106.16H,880,212.32H,1320
1486,130.05H,880,260.1H,1320
1487,148.9H,880,297.79H,1320
1488,170.47H,880,340.94H,1320
1489,195.17H,880,390.34H,1320
1491,392.5H,880,785.0H,1320
1492,447.5H,880,895.0H,1320
1493,512.5H,880,1.02I,1320
1494,630.0H,880,1.26I,1320
1495,720.0H,880,1.44I,1320
1496,825.0H,880,1.65I,1320
1497,1.01I,880,2.02I,1320
1498,1.16I,880,2.31I,1320
1499,1.32I,880,2.65I,1320
1501,1.28I,1012,2.56I,1518
1502,1.36I,1012,2.73I,1518
1503,1.46I,1012,2.92I,1518
1504,1.56I,1012,3.13I,1518
1505,1.67I,1012,3.34I,1518
1506,1.92I,1012,3.83I,1518
1507,2.05I,1012,4.1I,1518
1508,2.19I,1012,4.38I,1518
1509,2.35I,1012,4.7I,1518
1511,3.29I,1012,6.58I,1518
1512,3.52I,1012,7.04I,1518
1513,3.77I,1012,7.53I,1518
1514,4.03I,1012,8.06I,1518
1515,4.32I,1012,8.63I,1518
1516,4.62I,1012,9.23I,1518
1517,4.94I,1012,9.88I,1518
1518,5.66I,1012,11.31I,1518
1519,6.05I,1012,12.1I,1518
1521,8.26I,1012,16.52I,1518
1522,9.46I,1012,18.91I,1518
