Id,Star1Y,Star2R,Star3Y,Star3R
1523,10.12I,1012,20.24I,1518
1524,10.83I,1012,21.66I,1518
1525,11.59I,1012,23.18I,1518
1526,12.4I,1012,24.8I,1518
1527,14.2I,1012,28.39I,1518
1528,15.19I,1012,30.38I,1518
1529,16.25I,1012,32.51I,1518
1531,22.79I,1012,45.59I,1518
1532,24.39I,1012,48.78I,1518
1533,26.1I,1012,52.2I,1518
1534,27.92I,1012,55.84I,1518
1535,29.88I,1012,59.76I,1518
1536,34.21I,1012,68.42I,1518
1537,36.6I,1012,73.2I,1518
1538,39.16I,1012,78.33I,1518
1539,41.91I,1012,83.81I,1518
1541,61.12I,1012,122.25I,1518
1542,65.41I,1012,130.81I,1518
1543,69.98I,1012,139.97I,1518
1544,80.12I,1012,160.25I,1518
1545,85.73I,1012,171.46I,1518
1546,91.73I,1012,183.47I,1518
1547,98.16I,1012,196.31I,1518
1548,112.38I,1012,224.75I,1518
1549,120.24I,1012,240.49I,1518
1551,157.62I,1164,315.23I,1746
1552,180.45I,1164,360.9I,1746
1553,193.08I,1164,386.17I,1746
1554,206.6I,1164,413.2I,1746
1555,221.06I,1164,442.12I,1746
1556,236.53I,1164,473.07I,1746
1557,270.0I,1164,540.0I,1746
1558,290.0I,1164,580.0I,1746
1559,310.0I,1164,620.0I,1746
1561,452.5I,1164,905.0I,1746
1562,482.5I,1164,965.0I,1746
1563,517.5I,1164,1.03J,1746
1564,552.5I,1164,1.1J,1746
1565,632.5I,1164,1.26J,1746
1566,677.5I,1164,1.35J,1746
1567,725.0I,1164,1.45J,1746
1568,775.0I,1164,1.55J,1746
1569,830.0I,1164,1.66J,1746
1571,1.17J,1164,2.33J,1746
1572,1.25J,1164,2.49J,1746
1573,1.43J,1164,2.85J,1746
1574,1.53J,1164,3.06J,1746
1575,1.63J,1164,3.27J,1746
1576,1.75J,1164,3.5J,1746
1577,2.0J,1164,4.0J,1746
1578,2.14J,1164,4.28J,1746
1579,2.29J,1164,4.58J,1746
1581,3.21J,1164,6.43J,1746
1582,3.56J,1164,7.13J,1746
1583,3.82J,1164,7.63J,1746
1584,4.37J,1164,8.73J,1746
1585,4.67J,1164,9.35J,1746
1586,5.0J,1164,10.0J,1746
1587,5.72J,1164,11.45J,1746
1588,6.12J,1164,12.25J,1746
1589,6.55J,1164,13.11J,1746
1591,9.19J,1164,18.39J,1746
1592,9.84J,1164,19.67J,1746
1593,11.26J,1164,22.52J,1746
1594,12.05J,1164,24.1J,1746
1595,12.89J,1164,25.79J,1746
1596,13.8J,1164,27.59J,1746
1597,15.8J,1164,31.59J,1746
1598,16.9J,1164,33.8J,1746
1599,18.08J,1164,36.16J,1746
1601,25.36J,1340,50.73J,2010
1602,30.07J,1340,60.15J,2010
1603,32.18J,1340,64.36J,2010
1604,34.43J,1340,68.86J,2010
1605,39.42J,1340,78.84J,2010
1606,42.18J,1340,84.36J,2010
1607,45.13J,1340,90.27J,2010
1608,51.67J,1340,103.34J,2010
1609,55.29J,1340,110.58J,2010
1611,77.55J,1340,155.09J,2010
1612,82.97J,1340,165.95J,2010
1613,95.0J,1340,190.0J,2010
1614,101.65J,1340,203.29J,2010
1615,108.76J,1340,217.53J,2010
1616,124.52J,1340,249.04J,2010
1617,133.24J,1340,266.48J,2010
1618,142.57J,1340,285.13J,2010
1619,163.22J,1340,326.44J,2010
1621,228.93J,1340,457.86J,2010
1622,252.5J,1340,505.0J,2010
1623,290.0J,1340,580.0J,2010
1624,310.0J,1340,620.0J,2010
1625,332.5J,1340,665.0J,2010
1626,380.0J,1340,760.0J,2010
1627,407.5J,1340,815.0J,2010
1628,435.0J,1340,870.0J,2010
1629,497.5J,1340,995.0J,2010
1631,700.0J,1340,1.4K,2010
1632,747.5J,1340,1.5K,2010
1633,857.5J,1340,1.72K,2010
1634,917.5J,1340,1.83K,2010
1635,1.05K,1340,2.1K,2010
1636,1.12K,1340,2.25K,2010
1637,1.2K,1340,2.4K,2010
1638,1.38K,1340,2.75K,2010
1639,1.47K,1340,2.94K,2010
1641,2.06K,1340,4.13K,2010
1642,2.36K,1340,4.72K,2010
1643,2.61K,1340,5.22K,2010
1644,2.99K,1340,5.98K,2010
1645,3.2K,1340,6.4K,2010
1646,3.43K,1340,6.85K,2010
1647,3.92K,1340,7.84K,2010
1648,4.2K,1340,8.39K,2010
1649,4.8K,1340,9.61K,2010
1651,6.74K,1540,13.47K,2310
1652,7.71K,1540,15.42K,2310
1653,8.25K,1540,16.5K,2310
1654,8.83K,1540,17.66K,2310
1655,10.11K,1540,20.22K,2310
1656,10.82K,1540,21.64K,2310
1657,12.39K,1540,24.77K,2310
1658,13.25K,1540,26.5K,2310
1659,14.18K,1540,28.36K,2310
1661,21.28K,1540,42.56K,2310
1662,22.77K,1540,45.54K,2310
1663,26.07K,1540,52.14K,2310
1664,27.89K,1540,55.79K,2310
1665,31.94K,1540,63.87K,2310
1666,34.17K,1540,68.34K,2310
1667,36.56K,1540,73.13K,2310
1668,41.86K,1540,83.72K,2310
1669,44.79K,1540,89.58K,2310
1671,67.22K,1540,134.44K,2310
1672,71.93K,1540,143.85K,2310
1673,79.44K,1540,158.89K,2310
1674,90.96K,1540,181.91K,2310
1675,97.32K,1540,194.65K,2310
1676,111.43K,1540,222.85K,2310
1677,119.23K,1540,238.46K,2310
1678,127.57K,1540,255.14K,2310
1679,146.06K,1540,292.12K,2310
1681,204.85K,1540,409.71K,2310
1682,234.54K,1540,469.07K,2310
1683,250.0K,1540,500.0K,2310
1684,267.5K,1540,535.0K,2310
1685,307.5K,1540,615.0K,2310
1686,330.0K,1540,660.0K,2310
1687,377.5K,1540,755.0K,2310
1688,402.5K,1540,805.0K,2310
1689,430.0K,1540,860.0K,2310
1691,647.5K,1540,1.29L,2310
1692,692.5K,1540,1.39L,2310
1693,792.5K,1540,1.58L,2310
1694,875.0K,1540,1.75L,2310
1695,1.0L,1540,2.0L,2310
1696,1.07L,1540,2.15L,2310
1697,1.15L,1540,2.29L,2310
1698,1.31L,1540,2.63L,2310
1699,1.41L,1540,2.81L,2310
1701,2.11L,1768,4.22L,2652
1702,2.26L,1768,4.51L,2652
1703,2.58L,1768,5.17L,2652
1704,2.76L,1768,5.53L,2652
1705,3.16L,1768,6.33L,2652
1706,3.38L,1768,6.77L,2652
1707,3.88L,1768,7.75L,2652
1708,4.15L,1768,8.29L,2652
1709,4.44L,1768,8.88L,2652
1711,6.66L,1768,13.31L,2652
1712,7.62L,1768,15.25L,2652
1713,8.16L,1768,16.32L,2652
1714,9.62L,1768,19.25L,2652
1715,10.29L,1768,20.59L,2652
1716,11.02L,1768,22.03L,2652
1717,12.61L,1768,25.23L,2652
1718,13.49L,1768,26.99L,2652
1719,15.45L,1768,30.9L,2652
1721,23.19L,1768,46.38L,2652
1722,24.81L,1768,49.62L,2652
1723,28.41L,1768,56.81L,2652
1724,30.4L,1768,60.79L,2652
1725,34.8L,1768,69.6L,2652
1726,37.23L,1768,74.47L,2652
1727,42.63L,1768,85.26L,2652
1728,45.61L,1768,91.22L,2652
1729,52.22L,1768,104.44L,2652
1731,78.37L,1768,156.74L,2652
1732,83.86L,1768,167.72L,2652
1733,89.73L,1768,179.46L,2652
1734,102.73L,1768,205.46L,2652
1735,113.16L,1768,226.31L,2652
1736,129.55L,1768,259.1L,2652
1737,138.62L,1768,277.24L,2652
1738,158.7L,1768,317.41L,2652
1739,181.7L,1768,363.4L,2652
1741,272.5L,1768,545.0L,2652
1742,292.5L,1768,585.0L,2652
1743,335.0L,1768,670.0L,2652
1744,357.5L,1768,715.0L,2652
1745,410.0L,1768,820.0L,2652
1746,437.5L,1768,875.0L,2652
1747,502.5L,1768,1000.0L,2652
1748,537.5L,1768,1.07M,2652
1749,615.0L,1768,1.23M,2652
1751,922.5L,2036,1.84M,3054
1752,985.0L,2036,1.97M,3054
1753,1.13M,2036,2.26M,3054
1754,1.21M,2036,2.41M,3054
1755,1.42M,2036,2.84M,3054
1756,1.52M,2036,3.04M,3054
1757,1.74M,2036,3.48M,3054
1758,2.0M,2036,3.99M,3054
1759,2.13M,2036,4.27M,3054
1761,3.2M,2036,6.41M,3054
1762,3.67M,2036,7.33M,3054
1763,3.92M,2036,7.85M,3054
1764,4.5M,2036,8.99M,3054
1765,5.14M,2036,10.29M,3054
1766,5.5M,2036,11.01M,3054
1767,6.3M,2036,12.6M,3054
1768,6.75M,2036,13.49M,3054
1769,7.72M,2036,15.45M,3054
1771,11.59M,2036,23.17M,3054
1772,13.27M,2036,26.54M,3054
1773,14.2M,2036,28.39M,3054
1774,16.25M,2036,32.5M,3054
1775,17.87M,2036,35.74M,3054
1776,20.46M,2036,40.92M,3054
1777,23.43M,2036,46.85M,3054
1778,25.07M,2036,50.13M,3054
1779,28.7M,2036,57.4M,3054
1781,43.07M,2036,86.15M,3054
1782,49.31M,2036,98.62M,3054
1783,52.76M,2036,105.53M,3054
1784,60.41M,2036,120.82M,3054
1785,69.17M,2036,138.33M,3054
1786,74.0M,2036,148.01M,3054
1787,84.73M,2036,169.46M,3054
1788,90.66M,2036,181.32M,3054
1789,103.8M,2036,207.59M,3054
1791,155.77M,2036,311.54M,3054
1792,178.34M,2036,356.69M,3054
1793,190.82M,2036,381.65M,3054
1794,218.47M,2036,436.95M,3054
1795,250.0M,2036,500.0M,3054
1796,275.0M,2036,550.0M,3054
1797,315.0M,2036,630.0M,3054
1798,337.5M,2036,675.0M,3054
1799,385.0M,2036,770.0M,3054
1801,577.5M,2340,1.16N,3510
1802,662.5M,2340,1.32N,3510
1803,710.0M,2340,1.42N,3510
1804,812.5M,2340,1.63N,3510
1805,867.5M,2340,1.73N,3510
1806,995.0M,2340,1.99N,3510
1807,1.14N,2340,2.27N,3510
1808,1.22N,2340,2.43N,3510
1809,1.4N,2340,2.79N,3510
1811,2.09N,2340,4.18N,3510
1812,2.4N,2340,4.79N,3510
1813,2.56N,2340,5.12N,3510
1814,2.94N,2340,5.87N,3510
1815,3.14N,2340,6.28N,3510
1816,3.69N,2340,7.38N,3510
1817,4.22N,2340,8.45N,3510
1818,4.52N,2340,9.04N,3510
1819,5.17N,2340,10.35N,3510
1821,7.77N,2340,15.53N,3510
1822,8.89N,2340,17.79N,3510
1823,10.18N,2340,20.36N,3510
1824,10.89N,2340,21.78N,3510
1825,12.47N,2340,24.94N,3510
1826,13.35N,2340,26.69N,3510
1827,15.28N,2340,30.56N,3510
1828,17.49N,2340,34.98N,3510
1829,18.71N,2340,37.43N,3510
1831,30.05N,2340,60.11N,3510
1832,32.16N,2340,64.32N,3510
1833,36.82N,2340,73.64N,3510
1834,42.15N,2340,84.31N,3510
1835,45.1N,2340,90.21N,3510
1836,51.64N,2340,103.28N,3510
1837,55.25N,2340,110.5N,3510
1838,63.26N,2340,126.52N,3510
1839,72.42N,2340,144.85N,3510
1841,108.69N,2340,217.38N,3510
1842,124.44N,2340,248.88N,3510
1843,133.15N,2340,266.3N,3510
1844,152.44N,2340,304.89N,3510
1845,174.53N,2340,349.06N,3510
1846,186.75N,2340,373.5N,3510
1847,219.29N,2340,438.58N,3510
1848,250.0N,2340,500.0N,3510
1849,267.5N,2340,535.0N,3510
1851,432.5N,2692,865.0N,4038
1852,495.0N,2692,990.0N,4038
1853,527.5N,2692,1.05O,4038
1854,605.0N,2692,1.21O,4038
1855,692.5N,2692,1.39O,4038
1856,740.0N,2692,1.48O,4038
1857,847.5N,2692,1.7O,4038
1858,972.5N,2692,1.94O,4038
1859,1.04O,2692,2.08O,4038
1861,1.67O,2692,3.34O,4038
1862,1.91O,2692,3.82O,4038
1863,2.04O,2692,4.09O,4038
1864,2.34O,2692,4.68O,4038
1865,2.68O,2692,5.36O,4038
1866,2.87O,2692,5.74O,4038
1867,3.36O,2692,6.73O,4038
1868,3.85O,2692,7.71O,4038
1869,4.12O,2692,8.24O,4038
1871,6.62O,2692,13.24O,4038
1872,7.58O,2692,15.16O,4038
1873,8.68O,2692,17.36O,4038
1874,9.29O,2692,18.57O,4038
1875,10.63O,2692,21.27O,4038
1876,12.17O,2692,24.34O,4038
1877,13.02O,2692,26.05O,4038
1878,14.91O,2692,29.82O,4038
1879,17.07O,2692,34.15O,4038
1881,27.42O,2692,54.83O,4038
1882,29.33O,2692,58.67O,4038
1883,33.58O,2692,67.17O,4038
1884,38.45O,2692,76.91O,4038
1885,41.14O,2692,82.28O,4038
1886,47.1O,2692,94.21O,4038
1887,53.93O,2692,107.86O,4038
1888,63.25O,2692,126.5O,4038
1889,67.68O,2692,135.35O,4038
1891,108.68O,2692,217.35O,4038
1892,124.42O,2692,248.85O,4038
1893,142.45O,2692,284.9O,4038
1894,163.09O,2692,326.19O,4038
1895,174.51O,2692,349.02O,4038
1896,199.8O,2692,399.59O,4038
1897,228.75O,2692,457.5O,4038
1898,262.5O,2692,525.0O,4038
1899,280.0O,2692,560.0O,4038
1901,450.0O,3096,900.0O,4644
1902,515.0O,3096,1.03P,4644
1903,590.0O,3096,1.18P,4644
1904,675.0O,3096,1.35P,4644
1905,722.5O,3096,1.45P,4644
1906,827.5O,3096,1.66P,4644
1907,947.5O,3096,1.89P,4644
1908,1.11P,3096,2.22P,4644
1909,1.19P,3096,2.38P,4644
1911,1.91P,3096,3.81P,4644
1912,2.19P,3096,4.37P,4644
1913,2.5P,3096,5.0P,4644
1914,2.86P,3096,5.72P,4644
1915,3.28P,3096,6.55P,4644
1916,3.51P,3096,7.02P,4644
1917,4.01P,3096,8.03P,4644
1918,4.6P,3096,9.2P,4644
1919,4.92P,3096,9.84P,4644
1921,7.9P,3096,15.8P,4644
1922,9.04P,3096,18.09P,4644
1923,10.35P,3096,20.7P,4644
1924,11.08P,3096,22.16P,4644
1925,12.68P,3096,25.36P,4644
1926,14.52P,3096,29.04P,4644
1927,16.62P,3096,33.25P,4644
1928,18.2P,3096,36.41P,4644
1929,20.84P,3096,41.68P,4644
1931,33.47P,3096,66.93P,4644
1932,38.31P,3096,76.62P,4644
1933,43.87P,3096,87.73P,4644
1934,46.94P,3096,93.87P,4644
1935,53.74P,3096,107.47P,4644
1936,61.52P,3096,123.05P,4644
1937,70.44P,3096,140.88P,4644
1938,75.37P,3096,150.74P,4644
1939,86.29P,3096,172.57P,4644
1941,138.56P,3096,277.12P,4644
1942,158.64P,3096,317.27P,4644
1943,181.62P,3096,363.24P,4644
1944,194.34P,3096,388.67P,4644
1945,222.5P,3096,445.0P,4644
1946,255.0P,3096,510.0P,4644
1947,292.5P,3096,585.0P,4644
1948,312.5P,3096,625.0P,4644
1949,365.0P,3096,730.0P,4644
1951,587.5P,3560,1.18Q,5340
1952,672.5P,3560,1.34Q,5340
1953,770.0P,3560,1.54Q,5340
1954,880.0P,3560,1.76Q,5340
1955,1.01Q,3560,2.02Q,5340
1956,1.08Q,3560,2.15Q,5340
1957,1.24Q,3560,2.47Q,5340
1958,1.42Q,3560,2.83Q,5340
1959,1.62Q,3560,3.24Q,5340
1961,2.6Q,3560,5.2Q,5340
1962,2.98Q,3560,5.95Q,5340
1963,3.41Q,3560,6.81Q,5340
1964,3.64Q,3560,7.29Q,5340
1965,4.18Q,3560,8.35Q,5340
1966,4.78Q,3560,9.56Q,5340
1967,5.47Q,3560,10.95Q,5340
1968,6.26Q,3560,12.53Q,5340
1969,6.85Q,3560,13.71Q,5340
1971,11.77Q,3560,23.55Q,5340
1972,12.6Q,3560,25.2Q,5340
1973,14.42Q,3560,28.85Q,5340
1974,16.51Q,3560,33.02Q,5340
1975,18.91Q,3560,37.81Q,5340
1976,21.64Q,3560,43.29Q,5340
1977,24.78Q,3560,49.56Q,5340
1978,26.51Q,3560,53.03Q,5340
1979,30.36Q,3560,60.71Q,5340
1981,52.16Q,3560,104.32Q,5340
1982,55.81Q,3560,111.62Q,5340
1983,63.9Q,3560,127.8Q,5340
1984,73.16Q,3560,146.31Q,5340
1985,83.75Q,3560,167.51Q,5340
1986,95.89Q,3560,191.78Q,5340
1987,109.79Q,3560,219.57Q,5340
1988,125.69Q,3560,251.39Q,5340
1989,137.42Q,3560,274.84Q,5340
1991,236.11Q,3560,472.22Q,5340
1992,270.0Q,3560,540.0Q,5340
1993,310.0Q,3560,620.0Q,5340
1994,330.0Q,3560,660.0Q,5340
1995,380.0Q,3560,760.0Q,5340
1996,435.0Q,3560,870.0Q,5340
1997,497.5Q,3560,995.0Q,5340
1998,570.0Q,3560,1.14R,5340
1999,652.5Q,3560,1.3R,5340