Id,StageName,PlanetName,StageReward,StageItem,YGeneration,RGeneration,BGeneration,YTrade,RTrade,BTrade
1001,Stage1,넓은별,1001,0,66,33,1,0.11,0.6,1
1002,Stage2,넓은별,1002,0,66,33,1,0.11,0.6,1
1003,Stage3,넓은별,1003,0,66,33,1,0.11,0.6,1
1004,Stage4,넓은별,1004,0,66,33,1,0.11,0.6,1
1005,Stage5,넓은별,1005,0,66,33,1,0.11,0.6,1
1006,Stage6,넓은별,1006,0,66,33,1,0.12,0.6,1
1007,Stage7,넓은별,1007,0,66,33,1,0.12,0.6,1
1008,Stage8,넓은별,1008,0,66,33,1,0.12,0.6,1
1009,Stage9,넓은별,1009,0,66,33,1,0.12,0.6,1
1010,Stage11,넓은별,1010,0,66,33,1,0.24,0.6,1
1011,Stage12,넓은별,1011,0,66,33,1,0.24,0.6,1
1012,Stage13,넓은별,1012,0,66,33,1,0.26,0.6,1
1013,Stage14,넓은별,1013,0,66,33,1,0.26,0.6,1
1014,Stage15,넓은별,1014,0,66,33,1,0.26,0.6,1
1015,Stage16,넓은별,1015,0,66,33,1,0.27,0.6,1
1016,Stage17,넓은별,1016,0,66,33,1,0.27,0.6,1
1017,Stage18,넓은별,1017,0,66,33,1,0.27,0.6,1
1018,Stage19,넓은별,1018,0,66,33,1,0.28,0.6,1
1019,Stage21,넓은별,1019,0,66,33,1,0.44,0.6,1
1020,Stage22,넓은별,1020,0,66,33,1,0.44,0.6,1
1021,Stage23,넓은별,1021,0,66,33,1,0.47,0.6,1
1022,Stage24,넓은별,1022,0,66,33,1,0.47,0.6,1
1023,Stage25,넓은별,1023,0,66,33,1,0.49,0.6,1
1024,Stage26,넓은별,1024,0,66,33,1,0.49,0.6,1
1025,Stage27,넓은별,1025,0,66,33,1,0.49,0.6,1
1026,Stage28,넓은별,1026,0,66,33,1,0.51,0.6,1
1027,Stage29,넓은별,1027,0,66,33,1,0.51,0.6,1
1028,Stage31,넓은별,1028,0,66,33,1,0.75,0.6,1
1029,Stage32,넓은별,1029,0,66,33,1,0.79,0.6,1
1030,Stage33,넓은별,1030,0,66,33,1,0.79,0.6,1
1031,Stage34,넓은별,1031,0,66,33,1,0.83,0.6,1
1032,Stage35,넓은별,1032,0,66,33,1,0.83,0.6,1
1033,Stage36,넓은별,1033,0,66,33,1,0.87,0.6,1
1034,Stage37,넓은별,1034,0,66,33,1,0.87,0.6,1
1035,Stage38,넓은별,1035,0,66,33,1,0.92,0.6,1
1036,Stage39,넓은별,1036,0,66,33,1,0.92,0.6,1
1037,Stage41,넓은별,1037,0,66,33,1,1.26,0.6,1
1038,Stage42,넓은별,1038,0,66,33,1,1.33,0.6,1
1039,Stage43,넓은별,1039,0,66,33,1,1.33,0.6,1
1040,Stage44,넓은별,1040,0,66,33,1,1.39,0.6,1
1041,Stage45,넓은별,1041,0,66,33,1,1.46,0.6,1
1042,Stage46,넓은별,1042,0,66,33,1,1.46,0.6,1
1043,Stage47,넓은별,1043,0,66,33,1,1.54,0.6,1
1044,Stage48,넓은별,1044,0,66,33,1,1.54,0.6,1
1045,Stage49,넓은별,1045,0,66,33,1,1.61,0.6,1
1046,Stage51,낙뢰의별,1046,0,65.33,32.67,2,2.14,0.84,1
1047,Stage52,낙뢰의별,1047,0,65.33,32.67,2,2.23,0.84,1
1048,Stage53,낙뢰의별,1048,0,65.33,32.67,2,2.34,0.84,1
1049,Stage54,낙뢰의별,1049,0,65.33,32.67,2,2.34,0.84,1
1050,Stage55,낙뢰의별,1050,0,65.33,32.67,2,2.48,0.84,1
1051,Stage56,낙뢰의별,1051,0,65.33,32.67,2,2.59,0.84,1
1052,Stage57,낙뢰의별,1052,0,65.33,32.67,2,2.59,0.84,1
1053,Stage58,낙뢰의별,1053,0,65.33,32.67,2,2.72,0.84,1
1054,Stage59,낙뢰의별,1054,0,65.33,32.67,2,2.85,0.84,1
1055,Stage61,낙뢰의별,1055,0,65.33,32.67,2,3.15,0.84,1
1056,Stage62,낙뢰의별,1056,0,65.33,32.67,2,3.86,0.84,1
1057,Stage63,낙뢰의별,1057,0,65.33,32.67,2,4.05,0.84,1
1058,Stage64,낙뢰의별,1058,0,65.33,32.67,2,4.05,0.84,1
1059,Stage65,낙뢰의별,1059,0,65.33,32.67,2,4.26,0.84,1
1060,Stage66,낙뢰의별,1060,0,65.33,32.67,2,4.46,0.84,1
1061,Stage67,낙뢰의별,1061,0,65.33,32.67,2,4.46,0.84,1
1062,Stage68,낙뢰의별,1062,0,65.33,32.67,2,4.69,0.84,1
1063,Stage69,낙뢰의별,1063,0,65.33,32.67,2,4.93,0.84,1
1064,Stage71,낙뢰의별,1064,0,65.33,32.67,2,5.70,0.84,1
1065,Stage72,낙뢰의별,1065,0,65.33,32.67,2,6.53,0.84,1
1066,Stage73,낙뢰의별,1066,0,65.33,32.67,2,6.84,0.84,1
1067,Stage74,낙뢰의별,1067,0,65.33,32.67,2,7.18,0.84,1
1068,Stage75,낙뢰의별,1068,0,65.33,32.67,2,7.58,0.84,1
1069,Stage76,낙뢰의별,1069,0,65.33,32.67,2,7.95,0.84,1
1070,Stage77,낙뢰의별,1070,0,65.33,32.67,2,7.95,0.84,1
1071,Stage78,낙뢰의별,1071,0,65.33,32.67,2,8.33,0.84,1
1072,Stage79,낙뢰의별,1072,0,65.33,32.67,2,8.78,0.84,1
1073,Stage81,낙뢰의별,1073,0,65.33,32.67,2,10.13,0.84,1
1074,Stage82,낙뢰의별,1074,0,65.33,32.67,2,11.93,0.84,1
1075,Stage83,낙뢰의별,1075,0,65.33,32.67,2,12.53,0.84,1
1076,Stage84,낙뢰의별,1076,0,65.33,32.67,2,13.20,0.84,1
1077,Stage85,낙뢰의별,1077,0,65.33,32.67,2,13.20,0.84,1
1078,Stage86,낙뢰의별,1078,0,65.33,32.67,2,13.80,0.84,1
1079,Stage87,낙뢰의별,1079,0,65.33,32.67,2,14.55,0.84,1
1080,Stage88,낙뢰의별,1080,0,65.33,32.67,2,15.23,0.84,1
1081,Stage89,낙뢰의별,1081,0,65.33,32.67,2,15.98,0.84,1
1082,Stage91,낙뢰의별,1082,0,65.33,32.67,2,18.53,0.84,1
1083,Stage92,낙뢰의별,1083,0,65.33,32.67,2,21.60,0.84,1
1084,Stage93,낙뢰의별,1084,0,65.33,32.67,2,22.73,0.84,1
1085,Stage94,낙뢰의별,1085,0,65.33,32.67,2,23.85,0.84,1
1086,Stage95,낙뢰의별,1086,0,65.33,32.67,2,25.05,0.84,1
1087,Stage96,낙뢰의별,1087,0,65.33,32.67,2,25.05,0.84,1
1088,Stage97,낙뢰의별,1088,0,65.33,32.67,2,26.25,0.84,1
1089,Stage98,낙뢰의별,1089,0,65.33,32.67,2,27.60,0.84,1
1090,Stage99,낙뢰의별,1090,0,65.33,32.67,2,28.95,0.84,1
1091,Stage101,초록가스 별,1091,0,64.67,32.33,3,35.25,1.2,1
1092,Stage102,초록가스 별,1092,0,64.67,32.33,3,40.65,1.2,1
1093,Stage103,초록가스 별,1093,0,64.67,32.33,3,42.75,1.2,1
1094,Stage104,초록가스 별,1094,0,64.67,32.33,3,44.85,1.2,1
1095,Stage105,초록가스 별,1095,0,64.67,32.33,3,47.10,1.2,1
1096,Stage106,초록가스 별,1096,0,64.67,32.33,3,49.43,1.2,1
1097,Stage107,초록가스 별,1097,0,64.67,32.33,3,51.90,1.2,1
1098,Stage108,초록가스 별,1098,0,64.67,32.33,3,54.53,1.2,1
1099,Stage109,초록가스 별,1099,0,64.67,32.33,3,57.23,1.2,1
1100,Stage111,초록가스 별,1100,0,64.67,32.33,3,66.30,1.2,1
1101,Stage112,초록가스 별,1101,0,64.67,32.33,3,69.60,1.2,1
1102,Stage113,초록가스 별,1102,0,64.67,32.33,3,79.73,1.2,1
1103,Stage114,초록가스 별,1103,0,64.67,32.33,3,83.70,1.2,1
1104,Stage115,초록가스 별,1104,0,64.67,32.33,3,87.83,1.2,1
1105,Stage116,초록가스 별,1105,0,64.67,32.33,3,92.25,1.2,1
1106,Stage117,초록가스 별,1106,0,64.67,32.33,3,96.90,1.2,1
1107,Stage118,초록가스 별,1107,0,64.67,32.33,3,101.70,1.2,1
1108,Stage119,초록가스 별,1108,0,64.67,32.33,3,106.80,1.2,1
1109,Stage121,초록가스 별,1109,0,64.67,32.33,3,129.83,1.2,1
1110,Stage122,초록가스 별,1110,0,64.67,32.33,3,136.35,1.2,1
1111,Stage123,초록가스 별,1111,0,64.67,32.33,3,155.10,1.2,1
1112,Stage124,초록가스 별,1112,0,64.67,32.33,3,162.83,1.2,1
1113,Stage125,초록가스 별,1113,0,64.67,32.33,3,170.93,1.2,1
1114,Stage126,초록가스 별,1114,0,64.67,32.33,3,179.48,1.2,1
1115,Stage127,초록가스 별,1115,0,64.67,32.33,3,188.48,1.2,1
1116,Stage128,초록가스 별,1116,0,64.67,32.33,3,197.93,1.2,1
1117,Stage129,초록가스 별,1117,0,64.67,32.33,3,218.18,1.2,1
1118,Stage131,초록가스 별,1118,0,64.67,32.33,3,265.20,1.2,1
1119,Stage132,초록가스 별,1119,0,64.67,32.33,3,278.48,1.2,1
1120,Stage133,초록가스 별,1120,0,64.67,32.33,3,314.85,1.2,1
1121,Stage134,초록가스 별,1121,0,64.67,32.33,3,330.60,1.2,1
1122,Stage135,초록가스 별,1122,0,64.67,32.33,3,347.18,1.2,1
1123,Stage136,초록가스 별,1123,0,64.67,32.33,3,364.50,1.2,1
1124,Stage137,초록가스 별,1124,0,64.67,32.33,3,382.73,1.2,1
1125,Stage138,초록가스 별,1125,0,64.67,32.33,3,401.85,1.2,1
1126,Stage139,초록가스 별,1126,0,64.67,32.33,3,421.95,1.2,1
1127,Stage141,초록가스 별,1127,0,64.67,32.33,3,538.58,1.2,1
1128,Stage142,초록가스 별,1128,0,64.67,32.33,3,565.50,1.2,1
1129,Stage143,초록가스 별,1129,0,64.67,32.33,3,636.15,1.2,1
1130,Stage144,초록가스 별,1130,0,64.67,32.33,3,667.95,1.2,1
1131,Stage145,초록가스 별,1131,0,64.67,32.33,3,701.40,1.2,1
1132,Stage146,초록가스 별,1132,0,64.67,32.33,3,736.43,1.2,1
1133,Stage147,초록가스 별,1133,0,64.67,32.33,3,773.25,1.2,1
1134,Stage148,초록가스 별,1134,0,64.67,32.33,3,852.53,1.2,1
1135,Stage149,초록가스 별,1135,0,64.67,32.33,3,895.13,1.2,1
1136,Stage151,얼어붙은별,1136,0,64,32,4,1.09A,1.68,1
1137,Stage152,얼어붙은별,1137,0,64,32,4,1.14A,1.68,1
1138,Stage153,얼어붙은별,1138,0,64,32,4,1.34A,1.68,1
1139,Stage154,얼어붙은별,1139,0,64,32,4,1.41A,1.68,1
1140,Stage155,얼어붙은별,1140,0,64,32,4,1.48A,1.68,1
1141,Stage156,얼어붙은별,1141,0,64,32,4,1.56A,1.68,1
1142,Stage157,얼어붙은별,1142,0,64,32,4,1.71A,1.68,1
1143,Stage158,얼어붙은별,1143,0,64,32,4,1.80A,1.68,1
1144,Stage159,얼어붙은별,1144,0,64,32,4,1.89A,1.68,1
1145,Stage161,얼어붙은별,1145,0,64,32,4,2.42A,1.68,1
1146,Stage162,얼어붙은별,1146,0,64,32,4,2.53A,1.68,1
1147,Stage163,얼어붙은별,1147,0,64,32,4,2.66A,1.68,1
1148,Stage164,얼어붙은별,1148,0,64,32,4,2.96A,1.68,1
1149,Stage165,얼어붙은별,1149,0,64,32,4,3.26A,1.68,1
1150,Stage166,얼어붙은별,1150,0,64,32,4,3.43A,1.68,1
1151,Stage167,얼어붙은별,1151,0,64,32,4,3.60A,1.68,1
1152,Stage168,얼어붙은별,1152,0,64,32,4,3.79A,1.68,1
1153,Stage169,얼어붙은별,1153,0,64,32,4,3.98A,1.68,1
1154,Stage171,얼어붙은별,1154,0,64,32,4,5.08A,1.68,1
1155,Stage172,얼어붙은별,1155,0,64,32,4,5.33A,1.68,1
1156,Stage173,얼어붙은별,1156,0,64,32,4,5.87A,1.68,1
1157,Stage174,얼어붙은별,1157,0,64,32,4,6.53A,1.68,1
1158,Stage175,얼어붙은별,1158,0,64,32,4,6.86A,1.68,1
1159,Stage176,얼어붙은별,1159,0,64,32,4,7.20A,1.68,1
1160,Stage177,얼어붙은별,1160,0,64,32,4,7.95A,1.68,1
1161,Stage178,얼어붙은별,1161,0,64,32,4,8.33A,1.68,1
1162,Stage179,얼어붙은별,1162,0,64,32,4,8.78A,1.68,1
1163,Stage181,얼어붙은별,1163,0,64,32,4,11.18A,1.68,1
1164,Stage182,얼어붙은별,1164,0,64,32,4,12.30A,1.68,1
1165,Stage183,얼어붙은별,1165,0,64,32,4,12.98A,1.68,1
1166,Stage184,얼어붙은별,1166,0,64,32,4,14.32A,1.68,1
1167,Stage185,얼어붙은별,1167,0,64,32,4,15.82A,1.68,1
1168,Stage186,얼어붙은별,1168,0,64,32,4,16.58A,1.68,1
1169,Stage187,얼어붙은별,1169,0,64,32,4,17.40A,1.68,1
1170,Stage188,얼어붙은별,1170,0,64,32,4,19.20A,1.68,1
1171,Stage189,얼어붙은별,1171,0,64,32,4,20.18A,1.68,1
1172,Stage191,얼어붙은별,1172,0,64,32,4,27.00A,1.68,1
1173,Stage192,얼어붙은별,1173,0,64,32,4,28.43A,1.68,1
1174,Stage193,얼어붙은별,1174,0,64,32,4,29.78A,1.68,1
1175,Stage194,얼어붙은별,1175,0,64,32,4,34.58A,1.68,1
1176,Stage195,얼어붙은별,1176,0,64,32,4,36.98A,1.68,1
1177,Stage196,얼어붙은별,1177,0,64,32,4,39.60A,1.68,1
1178,Stage197,얼어붙은별,1178,0,64,32,4,45.30A,1.68,1
1179,Stage198,얼어붙은별,1179,0,64,32,4,48.53A,1.68,1
1180,Stage199,얼어붙은별,1180,0,64,32,4,51.90A,1.68,1
1181,Stage201,분출하는별,1181,0,63.33,31.67,5,77.85A,2.4,1
1182,Stage202,분출하는별,1182,0,63.33,31.67,5,83.33A,2.4,1
1183,Stage203,분출하는별,1183,0,63.33,31.67,5,89.18A,2.4,1
1184,Stage204,분출하는별,1184,0,63.33,31.67,5,107.18A,2.4,1
1185,Stage205,분출하는별,1185,0,63.33,31.67,5,114.68A,2.4,1
1186,Stage206,분출하는별,1186,0,63.33,31.67,5,122.70A,2.4,1
1187,Stage207,분출하는별,1187,0,63.33,31.67,5,140.55A,2.4,1
1188,Stage208,분출하는별,1188,0,63.33,31.67,5,150.38A,2.4,1
1189,Stage209,분출하는별,1189,0,63.33,31.67,5,172.13A,2.4,1
1190,Stage211,분출하는별,1190,0,63.33,31.67,5,241.42A,2.4,1
1191,Stage212,분출하는별,1191,0,63.33,31.67,5,276.45A,2.4,1
1192,Stage213,분출하는별,1192,0,63.33,31.67,5,295.80A,2.4,1
1193,Stage214,분출하는별,1193,0,63.33,31.67,5,316.50A,2.4,1
1194,Stage215,분출하는별,1194,0,63.33,31.67,5,379.65A,2.4,1
1195,Stage216,분출하는별,1195,0,63.33,31.67,5,406.20A,2.4,1
1196,Stage217,분출하는별,1196,0,63.33,31.67,5,465.08A,2.4,1
1197,Stage218,분출하는별,1197,0,63.33,31.67,5,497.55A,2.4,1
1198,Stage219,분출하는별,1198,0,63.33,31.67,5,569.70A,2.4,1
1199,Stage221,분출하는별,1199,0,63.33,31.67,5,798.98A,2.4,1
1200,Stage222,분출하는별,1200,0,63.33,31.67,5,914.78A,2.4,1
1201,Stage223,분출하는별,1201,0,63.33,31.67,5,978.82A,2.4,1
1202,Stage224,분출하는별,1202,0,63.33,31.67,5,1.12B,2.4,1
1203,Stage225,분출하는별,1203,0,63.33,31.67,5,1.25B,2.4,1
1204,Stage226,분출하는별,1204,0,63.33,31.67,5,1.44B,2.4,1
1205,Stage227,분출하는별,1205,0,63.33,31.67,5,1.54B,2.4,1
1206,Stage228,분출하는별,1206,0,63.33,31.67,5,1.76B,2.4,1
1207,Stage229,분출하는별,1207,0,63.33,31.67,5,1.88B,2.4,1
1208,Stage231,분출하는별,1208,0,63.33,31.67,5,2.83B,2.4,1
1209,Stage232,분출하는별,1209,0,63.33,31.67,5,3.23B,2.4,1
1210,Stage233,분출하는별,1210,0,63.33,31.67,5,3.45B,2.4,1
1211,Stage234,분출하는별,1211,0,63.33,31.67,5,3.96B,2.4,1
1212,Stage235,분출하는별,1212,0,63.33,31.67,5,4.43B,2.4,1
1213,Stage236,분출하는별,1213,0,63.33,31.67,5,5.06B,2.4,1
1214,Stage237,분출하는별,1214,0,63.33,31.67,5,5.42B,2.4,1
1215,Stage238,분출하는별,1215,0,63.33,31.67,5,6.21B,2.4,1
1216,Stage239,분출하는별,1216,0,63.33,31.67,5,6.64B,2.4,1
1217,Stage241,분출하는별,1217,0,63.33,31.67,5,9.98B,2.4,1
1218,Stage242,분출하는별,1218,0,63.33,31.67,5,11.40B,2.4,1
1219,Stage243,분출하는별,1219,0,63.33,31.67,5,12.23B,2.4,1
1220,Stage244,분출하는별,1220,0,63.33,31.67,5,13.95B,2.4,1
1221,Stage245,분출하는별,1221,0,63.33,31.67,5,15.60B,2.4,1
1222,Stage246,분출하는별,1222,0,63.33,31.67,5,17.85B,2.4,1
1223,Stage247,분출하는별,1223,0,63.33,31.67,5,19.05B,2.4,1
1224,Stage248,분출하는별,1224,0,63.33,31.67,5,21.83B,2.4,1
1225,Stage249,분출하는별,1225,0,63.33,31.67,5,23.40B,2.4,1
1226,Stage251,검은별,1226,0,62.67,31.33,6,37.50B,3.36,1
1227,Stage252,검은별,1227,0,62.67,31.33,6,40.13B,3.36,1
1228,Stage253,검은별,1228,0,62.67,31.33,6,45.98B,3.36,1
1229,Stage254,검은별,1229,0,62.67,31.33,6,49.13B,3.36,1
