Id,StageName,PlanetName,StageReward,StageItem,YGeneration,RGeneration,BGeneration,YTrade,RTrade,BTrade
1230,Stage255,검은별,1230,0,62.67,31.33,6,58.58B,3.36,1
1231,Stage256,검은별,1231,0,62.67,31.33,6,62.63B,3.36,1
1232,Stage257,검은별,1232,0,62.67,31.33,6,71.70B,3.36,1
1233,Stage258,검은별,1233,0,62.67,31.33,6,82.13B,3.36,1
1234,Stage259,검은별,1234,0,62.67,31.33,6,87.83B,3.36,1
1235,Stage261,검은별,1235,0,62.67,31.33,6,141.08B,3.36,1
1236,Stage262,검은별,1236,0,62.67,31.33,6,150.98B,3.36,1
1237,Stage263,검은별,1237,0,62.67,31.33,6,172.88B,3.36,1
1238,Stage264,검은별,1238,0,62.67,31.33,6,197.93B,3.36,1
1239,Stage265,검은별,1239,0,62.67,31.33,6,211.73B,3.36,1
1240,Stage266,검은별,1240,0,62.67,31.33,6,251.70B,3.36,1
1241,Stage267,검은별,1241,0,62.67,31.33,6,288.23B,3.36,1
1242,Stage268,검은별,1242,0,62.67,31.33,6,308.40B,3.36,1
1243,Stage269,검은별,1243,0,62.67,31.33,6,353.10B,3.36,1
1244,Stage271,검은별,1244,0,62.67,31.33,6,529.88B,3.36,1
1245,Stage272,검은별,1245,0,62.67,31.33,6,606.68B,3.36,1
1246,Stage273,검은별,1246,0,62.67,31.33,6,694.58B,3.36,1
1247,Stage274,검은별,1247,0,62.67,31.33,6,743.18B,3.36,1
1248,Stage275,검은별,1248,0,62.67,31.33,6,850.88B,3.36,1
1249,Stage276,검은별,1249,0,62.67,31.33,6,944.18B,3.36,1
1250,Stage277,검은별,1250,0,62.67,31.33,6,1.08C,3.36,1
1251,Stage278,검은별,1251,0,62.67,31.33,6,1.24C,3.36,1
1252,Stage279,검은별,1252,0,62.67,31.33,6,1.32C,3.36,1
1253,Stage281,검은별,1253,0,62.67,31.33,6,2.12C,3.36,1
1254,Stage282,검은별,1254,0,62.67,31.33,6,2.44C,3.36,1
1255,Stage283,검은별,1255,0,62.67,31.33,6,2.61C,3.36,1
1256,Stage284,검은별,1256,0,62.67,31.33,6,2.98C,3.36,1
1257,Stage285,검은별,1257,0,62.67,31.33,6,3.41C,3.36,1
1258,Stage286,검은별,1258,0,62.67,31.33,6,3.79C,3.36,1
1259,Stage287,검은별,1259,0,62.67,31.33,6,4.33C,3.36,1
1260,Stage288,검은별,1260,0,62.67,31.33,6,4.97C,3.36,1
1261,Stage289,검은별,1261,0,62.67,31.33,6,5.31C,3.36,1
1262,Stage291,검은별,1262,0,62.67,31.33,6,8.55C,3.36,1
1263,Stage292,검은별,1263,0,62.67,31.33,6,9.75C,3.36,1
1264,Stage293,검은별,1264,0,62.67,31.33,6,11.18C,3.36,1
1265,Stage294,검은별,1265,0,62.67,31.33,6,11.93C,3.36,1
1266,Stage295,검은별,1266,0,62.67,31.33,6,13.65C,3.36,1
1267,Stage296,검은별,1267,0,62.67,31.33,6,16.20C,3.36,1
1268,Stage297,검은별,1268,0,62.67,31.33,6,17.33C,3.36,1
1269,Stage298,검은별,1269,0,62.67,31.33,6,19.88C,3.36,1
1270,Stage299,검은별,1270,0,62.67,31.33,6,22.73C,3.36,1
1271,Stage301,질풍의 별,1271,0,62,31,7,36.53C,4.74,1
1272,Stage302,질풍의 별,1272,0,62,31,7,41.78C,4.74,1
1273,Stage303,질풍의 별,1273,0,62,31,7,47.85C,4.74,1
1274,Stage304,질풍의 별,1274,0,62,31,7,51.23C,4.74,1
1275,Stage305,질풍의 별,1275,0,62,31,7,58.65C,4.74,1
1276,Stage306,질풍의 별,1276,0,62,31,7,69.38C,4.74,1
1277,Stage307,질풍의 별,1277,0,62,31,7,79.43C,4.74,1
1278,Stage308,질풍의 별,1278,0,62,31,7,84.98C,4.74,1
1279,Stage309,질풍의 별,1279,0,62,31,7,97.28C,4.74,1
1280,Stage311,질풍의 별,1280,0,62,31,7,167.10C,4.74,1
1281,Stage312,질풍의 별,1281,0,62,31,7,178.80C,4.74,1
1282,Stage313,질풍의 별,1282,0,62,31,7,204.75C,4.74,1
1283,Stage314,질풍의 별,1283,0,62,31,7,234.38C,4.74,1
1284,Stage315,질풍의 별,1284,0,62,31,7,250.80C,4.74,1
1285,Stage316,질풍의 별,1285,0,62,31,7,287.18C,4.74,1
1286,Stage317,질풍의 별,1286,0,62,31,7,339.38C,4.74,1
1287,Stage318,질풍의 별,1287,0,62,31,7,388.50C,4.74,1
1288,Stage319,질풍의 별,1288,0,62,31,7,415.73C,4.74,1
1289,Stage321,질풍의 별,1289,0,62,31,7,714.30C,4.74,1
1290,Stage322,질풍의 별,1290,0,62,31,7,764.33C,4.74,1
1291,Stage323,질풍의 별,1291,0,62,31,7,875.03C,4.74,1
1292,Stage324,질풍의 별,1292,0,62,31,7,1.00D,4.74,1
1293,Stage325,질풍의 별,1293,0,62,31,7,1.15D,4.74,1
1294,Stage326,질풍의 별,1294,0,62,31,7,1.23D,4.74,1
1295,Stage327,질풍의 별,1295,0,62,31,7,1.45D,4.74,1
1296,Stage328,질풍의 별,1296,0,62,31,7,1.66D,4.74,1
1297,Stage329,질풍의 별,1297,0,62,31,7,1.89D,4.74,1
1298,Stage334,질풍의 별,1298,0,62,31,7,3.06D,4.74,1
1299,Stage335,질풍의 별,1299,0,62,31,7,3.49D,4.74,1
1300,Stage336,질풍의 별,1300,0,62,31,7,3.99D,4.74,1
1301,Stage337,질풍의 별,1301,0,62,31,7,4.58D,4.74,1
1302,Stage338,질풍의 별,1302,0,62,31,7,5.23D,4.74,1
1303,Stage339,질풍의 별,1303,0,62,31,7,5.61D,4.74,1
1304,Stage340,질풍의 별,1304,0,62,31,7,6.62D,4.74,1
1305,Stage341,질풍의 별,1305,0,62,31,7,7.58D,4.74,1
1306,Stage342,질풍의 별,1306,0,62,31,7,8.70D,4.74,1
1307,Stage343,질풍의 별,1307,0,62,31,7,14.93D,4.74,1
1308,Stage344,질풍의 별,1308,0,62,31,7,15.90D,4.74,1
1309,Stage345,질풍의 별,1309,0,62,31,7,18.23D,4.74,1
1310,Stage346,질풍의 별,1310,0,62,31,7,20.93D,4.74,1
1311,Stage347,질풍의 별,1311,0,62,31,7,23.93D,4.74,1
1312,Stage348,질풍의 별,1312,0,62,31,7,27.38D,4.74,1
1313,Stage349,질풍의 별,1313,0,62,31,7,32.25D,4.74,1
1314,Stage350,질풍의 별,1314,0,62,31,7,36.98D,4.74,1
1315,Stage351,질풍의 별,1315,0,62,31,7,42.30D,4.74,1
1316,Stage352,안개구름 별,1316,0,61.33,30.67,8,72.68D,6.66,1
1317,Stage353,안개구름 별,1317,0,61.33,30.67,8,83.25D,6.66,1
1318,Stage354,안개구름 별,1318,0,61.33,30.67,8,89.10D,6.66,1
1319,Stage355,안개구름 별,1319,0,61.33,30.67,8,102.00D,6.66,1
1320,Stage356,안개구름 별,1320,0,61.33,30.67,8,116.70D,6.66,1
1321,Stage357,안개구름 별,1321,0,61.33,30.67,8,133.65D,6.66,1
1322,Stage358,안개구름 별,1322,0,61.33,30.67,8,157.35D,6.66,1
1323,Stage359,안개구름 별,1323,0,61.33,30.67,8,180.15D,6.66,1
1324,Stage360,안개구름 별,1324,0,61.33,30.67,8,206.32D,6.66,1
1325,Stage361,안개구름 별,1325,0,61.33,30.67,8,354.45D,6.66,1
1326,Stage362,안개구름 별,1326,0,61.33,30.67,8,405.83D,6.66,1
1327,Stage363,안개구름 별,1327,0,61.33,30.67,8,464.63D,6.66,1
1328,Stage364,안개구름 별,1328,0,61.33,30.67,8,531.98D,6.66,1
1329,Stage365,안개구름 별,1329,0,61.33,30.67,8,609.00D,6.66,1
1330,Stage366,안개구름 별,1330,0,61.33,30.67,8,651.68D,6.66,1
1331,Stage367,안개구름 별,1331,0,61.33,30.67,8,746.10D,6.66,1
1332,Stage368,안개구름 별,1332,0,61.33,30.67,8,877.95D,6.66,1
1333,Stage369,안개구름 별,1333,0,61.33,30.67,8,1.01E,6.66,1
1334,Stage371,안개구름 별,1334,0,61.33,30.67,8,1.73E,6.66,1
1335,Stage372,안개구름 별,1335,0,61.33,30.67,8,1.97E,6.66,1
1336,Stage373,안개구름 별,1336,0,61.33,30.67,8,2.27E,6.66,1
1337,Stage374,안개구름 별,1337,0,61.33,30.67,8,2.59E,6.66,1
1338,Stage375,안개구름 별,1338,0,61.33,30.67,8,2.96E,6.66,1
1339,Stage376,안개구름 별,1339,0,61.33,30.67,8,3.39E,6.66,1
1340,Stage377,안개구름 별,1340,0,61.33,30.67,8,3.88E,6.66,1
1341,Stage378,안개구름 별,1341,0,61.33,30.67,8,4.58E,6.66,1
1342,Stage379,안개구름 별,1342,0,61.33,30.67,8,5.23E,6.66,1
1343,Stage381,안개구름 별,1343,0,61.33,30.67,8,9.00E,6.66,1
1344,Stage382,안개구름 별,1344,0,61.33,30.67,8,10.28E,6.66,1
1345,Stage383,안개구름 별,1345,0,61.33,30.67,8,11.78E,6.66,1
1346,Stage384,안개구름 별,1346,0,61.33,30.67,8,13.50E,6.66,1
1347,Stage385,안개구름 별,1347,0,61.33,30.67,8,15.45E,6.66,1
1348,Stage386,안개구름 별,1348,0,61.33,30.67,8,17.70E,6.66,1
1349,Stage387,안개구름 별,1349,0,61.33,30.67,8,20.25E,6.66,1
1350,Stage388,안개구름 별,1350,0,61.33,30.67,8,23.78E,6.66,1
1351,Stage389,안개구름 별,1351,0,61.33,30.67,8,27.23E,6.66,1
1352,Stage391,안개구름 별,1352,0,61.33,30.67,8,46.88E,6.66,1
1353,Stage392,안개구름 별,1353,0,61.33,30.67,8,53.63E,6.66,1
1354,Stage393,안개구름 별,1354,0,61.33,30.67,8,61.42E,6.66,1
1355,Stage394,안개구름 별,1355,0,61.33,30.67,8,70.28E,6.66,1
1356,Stage395,안개구름 별,1356,0,61.33,30.67,8,80.48E,6.66,1
1357,Stage396,안개구름 별,1357,0,61.33,30.67,8,92.18E,6.66,1
1358,Stage397,안개구름 별,1358,0,61.33,30.67,8,105.45E,6.66,1
1359,Stage398,안개구름 별,1359,0,61.33,30.67,8,123.90E,6.66,1
1360,Stage399,안개구름 별,1360,0,61.33,30.67,8,141.83E,6.66,1
1361,Stage401,시간의 별,1361,0,60.67,30.33,9,260.70E,9.36,1
1362,Stage402,시간의 별,1362,0,60.67,30.33,9,298.50E,9.36,1
1363,Stage403,시간의 별,1363,0,60.67,30.33,9,341.78E,9.36,1
1364,Stage404,시간의 별,1364,0,60.67,30.33,9,391.28E,9.36,1
1365,Stage405,시간의 별,1365,0,60.67,30.33,9,447.98E,9.36,1
1366,Stage406,시간의 별,1366,0,60.67,30.33,9,512.93E,9.36,1
1367,Stage407,시간의 별,1367,0,60.67,30.33,9,587.18E,9.36,1
1368,Stage408,시간의 별,1368,0,60.67,30.33,9,689.10E,9.36,1
1369,Stage409,시간의 별,1369,0,60.67,30.33,9,844.20E,9.36,1
1370,Stage411,시간의 별,1370,0,60.67,30.33,9,1.45F,9.36,1
1371,Stage412,시간의 별,1371,0,60.67,30.33,9,1.66F,9.36,1
1372,Stage413,시간의 별,1372,0,60.67,30.33,9,1.89F,9.36,1
1373,Stage414,시간의 별,1373,0,60.67,30.33,9,2.18F,9.36,1
1374,Stage415,시간의 별,1374,0,60.67,30.33,9,2.49F,9.36,1
1375,Stage416,시간의 별,1375,0,60.67,30.33,9,2.85F,9.36,1
1376,Stage417,시간의 별,1376,0,60.67,30.33,9,3.49F,9.36,1
1377,Stage418,시간의 별,1377,0,60.67,30.33,9,3.99F,9.36,1
1378,Stage419,시간의 별,1378,0,60.67,30.33,9,4.69F,9.36,1
1379,Stage421,시간의 별,1379,0,60.67,30.33,9,8.02F,9.36,1
1380,Stage422,시간의 별,1380,0,60.67,30.33,9,9.23F,9.36,1
1381,Stage423,시간의 별,1381,0,60.67,30.33,9,10.58F,9.36,1
1382,Stage424,시간의 별,1382,0,60.67,30.33,9,12.08F,9.36,1
1383,Stage425,시간의 별,1383,0,60.67,30.33,9,13.88F,9.36,1
1384,Stage426,시간의 별,1384,0,60.67,30.33,9,16.95F,9.36,1
1385,Stage427,시간의 별,1385,0,60.67,30.33,9,19.43F,9.36,1
1386,Stage428,시간의 별,1386,0,60.67,30.33,9,22.28F,9.36,1
1387,Stage429,시간의 별,1387,0,60.67,30.33,9,26.10F,9.36,1
1388,Stage431,시간의 별,1388,0,60.67,30.33,9,44.78F,9.36,1
1389,Stage432,시간의 별,1389,0,60.67,30.33,9,54.90F,9.36,1
1390,Stage433,시간의 별,1390,0,60.67,30.33,9,62.85F,9.36,1
1391,Stage434,시간의 별,1391,0,60.67,30.33,9,72.00F,9.36,1
1392,Stage435,시간의 별,1392,0,60.67,30.33,9,82.35F,9.36,1
1393,Stage436,시간의 별,1393,0,60.67,30.33,9,94.28F,9.36,1
1394,Stage437,시간의 별,1394,0,60.67,30.33,9,108.00F,9.36,1
1395,Stage438,시간의 별,1395,0,60.67,30.33,9,123.60F,9.36,1
1396,Stage439,시간의 별,1396,0,60.67,30.33,9,154.95F,9.36,1
1397,Stage441,시간의 별,1397,0,60.67,30.33,9,266.25F,9.36,1
1398,Stage442,시간의 별,1398,0,60.67,30.33,9,326.18F,9.36,1
1399,Stage443,시간의 별,1399,0,60.67,30.33,9,373.50F,9.36,1
1400,Stage444,시간의 별,1400,0,60.67,30.33,9,427.58F,9.36,1
1401,Stage445,시간의 별,1401,0,60.67,30.33,9,489.52F,9.36,1
1402,Stage446,시간의 별,1402,0,60.67,30.33,9,560.48F,9.36,1
1403,Stage447,시간의 별,1403,0,60.67,30.33,9,686.63F,9.36,1
1404,Stage448,시간의 별,1404,0,60.67,30.33,9,786.08F,9.36,1
1405,Stage449,시간의 별,1405,0,60.67,30.33,9,920.40F,9.36,1
1406,Stage451,불안정한 별,1406,0,60,30,10,1.69G,13.2,1
1407,Stage452,불안정한 별,1407,0,60,30,10,1.93G,13.2,1
1408,Stage453,불안정한 별,1408,0,60,30,10,2.38G,13.2,1
1409,Stage454,불안정한 별,1409,0,60,30,10,2.72G,13.2,1
1410,Stage455,불안정한 별,1410,0,60,30,10,3.11G,13.2,1
1411,Stage456,불안정한 별,1411,0,60,30,10,3.56G,13.2,1
1412,Stage457,불안정한 별,1412,0,60,30,10,4.37G,13.2,1
1413,Stage458,불안정한 별,1413,0,60,30,10,4.99G,13.2,1
1414,Stage459,불안정한 별,1414,0,60,30,10,5.85G,13.2,1
1415,Stage461,불안정한 별,1415,0,60,30,10,10.72G,13.2,1
1416,Stage462,불안정한 별,1416,0,60,30,10,13.13G,13.2,1
1417,Stage463,불안정한 별,1417,0,60,30,10,15.08G,13.2,1
1418,Stage464,불안정한 별,1418,0,60,30,10,17.25G,13.2,1
1419,Stage465,불안정한 별,1419,0,60,30,10,19.73G,13.2,1
1420,Stage466,불안정한 별,1420,0,60,30,10,24.22G,13.2,1
1421,Stage467,불안정한 별,1421,0,60,30,10,27.68G,13.2,1
1422,Stage468,불안정한 별,1422,0,60,30,10,31.73G,13.2,1
1423,Stage469,불안정한 별,1423,0,60,30,10,37.13G,13.2,1
1424,Stage471,불안정한 별,1424,0,60,30,10,68.25G,13.2,1
1425,Stage472,불안정한 별,1425,0,60,30,10,78.15G,13.2,1
1426,Stage473,불안정한 별,1426,0,60,30,10,95.70G,13.2,1
1427,Stage474,불안정한 별,1427,0,60,30,10,109.58G,13.2,1
1428,Stage475,불안정한 별,1428,0,60,30,10,125.48G,13.2,1
1429,Stage476,불안정한 별,1429,0,60,30,10,143.62G,13.2,1
1430,Stage477,불안정한 별,1430,0,60,30,10,175.95G,13.2,1
1431,Stage478,불안정한 별,1431,0,60,30,10,201.45G,13.2,1
1432,Stage479,불안정한 별,1432,0,60,30,10,230.63G,13.2,1
1433,Stage481,불안정한 별,1433,0,60,30,10,433.05G,13.2,1
1434,Stage482,불안정한 별,1434,0,60,30,10,495.83G,13.2,1
1435,Stage483,불안정한 별,1435,0,60,30,10,607.43G,13.2,1
1436,Stage484,불안정한 별,1436,0,60,30,10,695.40G,13.2,1
1437,Stage485,불안정한 별,1437,0,60,30,10,796.20G,13.2,1
1438,Stage486,불안정한 별,1438,0,60,30,10,975.38G,13.2,1
1439,Stage487,불안정한 별,1439,0,60,30,10,1.12H,13.2,1
1440,Stage488,불안정한 별,1440,0,60,30,10,1.28H,13.2,1
1441,Stage489,불안정한 별,1441,0,60,30,10,1.46H,13.2,1
1442,Stage491,불안정한 별,1442,0,60,30,10,2.94H,13.2,1
1443,Stage492,불안정한 별,1443,0,60,30,10,3.36H,13.2,1
1444,Stage493,불안정한 별,1444,0,60,30,10,3.84H,13.2,1
1445,Stage494,불안정한 별,1445,0,60,30,10,4.73H,13.2,1
1446,Stage495,불안정한 별,1446,0,60,30,10,5.40H,13.2,1
1447,Stage496,불안정한 별,1447,0,60,30,10,6.19H,13.2,1
1448,Stage497,불안정한 별,1448,0,60,30,10,7.58H,13.2,1
1449,Stage498,불안정한 별,1449,0,60,30,10,8.70H,13.2,1
1450,Stage499,불안정한 별,1450,0,60,30,10,9.90H,13.2,1