Id,Level,Name,Rank,SpecialStat1,SpecialStat2,SpecialStat3,Hp,Def,Speed,BloomRange,BloomSpeed,FlowerRate,RareFlowerRate,Dodge,StunRecovery,HpRecovery,FlowerDropSpeed,FlowerDropAmount
1,1,리비,N,All,None,None,700,100,1,100,0.1,0.1,0.01,0.03,0.02,0.005,0,0
2,1,소포,N,Dodge,Speed,None,1000,100,1,100,0,0,0.005,0.01,0.01,0.01,0,0
3,1,곰곰,N,Dodge,HpRecovery,None,600,90,1.1,100,0,0,0.005,0.05,0.02,0.005,0,0
4,1,점분이,N,BloomSpeed,FlowerRate,None,650,85,1.1,100,0.2,0,0.005,0.03,0.01,0.003,0,0
5,1,고등어,N,Speed,FlowerRate,None,700,90,1,100,0.2,0.3,0.015,0.03,0.01,0.004,0,0
6,1,쿠우,P,Speed,Dodge,StunRecovery,700,90,1.2,100,0,0,0.01,0.05,0.05,0.005,0,0
7,1,둠둠,N,BloomRange,HpRecovery,None,800,120,1,100,0,0,0.005,0.02,0.05,0.005,0,0
8,1,아우구스투스,N,FlowerDropSpeed,FlowerDropAmount,None,650,85,1.1,100,0,0,0.005,0.02,0.01,0.003,0.4,0.05
9,1,알,N,Def,StunRecovery,None,850,95,1,130,0,0,0.01,0.02,0.01,0.01,0,0
10,1,프리모,P,BloomRange,FlowerRate,RareFlowerRate,1100,130,1,100,0,0,0.01,0.02,0.02,0.015,0,0
11,1,마핀,P,All,None,None,900,110,1.1,110,0.2,0.1,0.015,0.04,0.03,0.01,0.2,0.02
12,1,마틸다,N,BloomRange,RareFlowerRate,None,700,90,1,130,0.1,0.1,0.03,0.02,0.02,0.003,0,0
13,1,토스터,P,Hp,Def,HpRecovery,800,95,1,140,0.3,0.3,0.04,0.02,0.02,0.007,0,0