Key,Style,Type,Count,Reward
0,DailyAccount,Daily,1,B_10
1,GamePlay,Daily,3,B_10
2,ADS,Daily,1,B_20
3,UnimoEnforce,Daily,1,B_20
4,EngineEnforce,Daily,1,B_20
5,TreeLevelUp,Daily,1,B_20
6,DailyQuestCount,Achievements,42,B_50
7,DailyQuestCount,Achievements,84,B_50
8,Stage3Star,Achievements,1,B_50
9,StageClear50,Achievements,50,B_50
10,BlackHole,Achievements,1,B_50
11,ADSNONE,Achievements,10,B_50
12,BonusStage,Achievements,1,B_50
13,BonusStage,Achievements,10,B_50
14,Level,Achievements,150,B_50
15,Level,Achievements,350,B_50
16,Level,Achievements,1000,B_50
